experiment,scenario,mechanism,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,time_limit,solver_backend
scenario,L,hybrid,100,6,milp300,scenario,L,181294.8199827055,305.31153019994963,,,not solved,,,,,,,181294.8199827055,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",18,52036.33529708975,0.0,52036.33529708975,0.1666666666666666,0.8333333333333334,0.0,0.0,46,69052.73553567281,0.0,69052.73553567281,0.2608695652173913,0.7391304347826086,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0,gurobi_cmd
scenario,L,hybrid,100,7,cg,scenario,L,187066.02112540216,13.97066079999786,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,187066.02112540216,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",21,57096.27766244868,0.0,57096.27766244868,0.1904761904761904,0.8095238095238095,0.0,0.0,54,87504.19297028737,0.0,87504.19297028737,0.1666666666666666,0.8333333333333334,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,,
scenario,L,hybrid,100,7,greedy,scenario,L,209091.59754604573,0.0757069000974297,,,ok,,,,,,,206016.59754604573,3075.0,1.0,14,77,9,0,0.14,0.77,0.09,"{'shore': 14, 'battery': 77, 'brown': 9}",21,63322.39436364586,1500.0,64822.39436364586,0.1428571428571428,0.8095238095238095,0.0476190476190476,0.0357142857142857,54,91622.06900684332,1200.0,92822.06900684332,0.2037037037037037,0.7407407407407407,0.0555555555555555,0.0277777777777777,10,16872.13417555656,0.0,16872.13417555656,0.0,0.9,0.1,0.0,15,34200.0,375.0,34575.0,0.0,0.7333333333333333,0.2666666666666666,0.0166666666666666,,
scenario,L,hybrid,100,7,fifo,scenario,L,212882.84815848348,0.0391140000429004,,,ok,,,,,,,201282.84815848348,11600.0,1.0,15,78,7,0,0.15,0.78,0.07,"{'shore': 15, 'battery': 78, 'brown': 7}",21,63322.39436364586,2500.0,65822.39436364587,0.1428571428571428,0.8095238095238095,0.0476190476190476,0.0595238095238095,54,88294.90330217143,6600.0,94894.90330217144,0.2222222222222222,0.7407407407407407,0.037037037037037,0.1527777777777778,10,15465.550492666183,1375.0,16840.55049266618,0.0,1.0,0.0,0.275,15,34200.0,1125.0,35325.0,0.0,0.7333333333333333,0.2666666666666666,0.05,,
scenario,L,hybrid,100,7,milp60,scenario,L,189441.5203365148,62.93131080002058,,,not solved,,,,,,,188841.5203365148,600.0,1.0,11,89,0,0,0.11,0.89,0.0,"{'shore': 11, 'battery': 89, 'brown': 0}",21,55216.044949145566,0.0,55216.044949145566,0.238095238095238,0.7619047619047619,0.0,0.0,54,91159.92489470304,600.0,91759.92489470304,0.1111111111111111,0.8888888888888888,0.0,0.0138888888888888,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
scenario,L,hybrid,100,7,milp300,scenario,L,187066.02112540216,290.15661439998075,,,not solved,,,,,,,187066.02112540216,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",21,57096.27766244868,0.0,57096.27766244868,0.1904761904761904,0.8095238095238095,0.0,0.0,54,87504.19297028737,0.0,87504.19297028737,0.1666666666666666,0.8333333333333334,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,300.0,gurobi_cmd
scenario,L,hybrid,100,8,cg,scenario,L,184596.19286745487,20.098970100050792,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,184596.19286745487,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",19,51760.39558922772,0.0,51760.39558922772,0.2105263157894736,0.7894736842105263,0.0,0.0,61,100247.81634358728,0.0,100247.81634358728,0.1475409836065573,0.8524590163934426,0.0,0.0,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,18600.0,0.0,18600.0,0.0909090909090909,0.9090909090909092,0.0,0.0,,
scenario,L,hybrid,100,8,greedy,scenario,L,207944.367082636,0.0785049999831244,,,ok,,,,,,,202444.367082636,5500.0,1.0,14,79,7,0,0.14,0.79,0.07,"{'shore': 14, 'battery': 79, 'brown': 7}",19,65576.8347999092,1500.0,67076.8347999092,0.1052631578947368,0.7368421052631579,0.1578947368421052,0.0394736842105263,61,100679.55134808693,4000.0,104679.55134808693,0.180327868852459,0.7868852459016393,0.0327868852459016,0.081967213114754,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,22200.0,0.0,22200.0,0.0909090909090909,0.7272727272727273,0.1818181818181818,0.0,,
scenario,L,hybrid,100,8,fifo,scenario,L,206257.59836146212,0.0375427000690251,,,ok,,,,,,,200657.59836146212,5600.0,1.0,14,80,6,0,0.14,0.8,0.06,"{'shore': 14, 'battery': 80, 'brown': 6}",19,65576.8347999092,0.0,65576.8347999092,0.1052631578947368,0.7368421052631579,0.1578947368421052,0.0,61,98892.78262691312,5600.0,104492.78262691312,0.180327868852459,0.8032786885245902,0.0163934426229508,0.1147540983606557,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,22200.0,0.0,22200.0,0.0909090909090909,0.7272727272727273,0.1818181818181818,0.0,,
scenario,L,hybrid,100,8,milp60,scenario,L,188374.496722024,63.003713899990544,,,not solved,,,,,,,188374.496722024,0.0,1.0,11,87,2,0,0.11,0.87,0.02,"{'shore': 11, 'battery': 87, 'brown': 2}",19,47461.95184617744,0.0,47461.95184617744,0.3157894736842105,0.6842105263157895,0.0,0.0,61,108324.5639412066,0.0,108324.5639412066,0.0655737704918032,0.9016393442622952,0.0327868852459016,0.0,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,18600.0,0.0,18600.0,0.0909090909090909,0.9090909090909092,0.0,0.0,60.0,gurobi_cmd
scenario,L,hybrid,100,8,milp300,scenario,L,184710.0147018613,303.1990196999395,,,not solved,,,,,,,184710.0147018613,0.0,1.0,12,88,0,0,0.12,0.88,0.0,"{'shore': 12, 'battery': 88, 'brown': 0}",19,47461.95184617744,0.0,47461.95184617744,0.3157894736842105,0.6842105263157895,0.0,0.0,61,104660.08192104398,0.0,104660.08192104398,0.081967213114754,0.918032786885246,0.0,0.0,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,18600.0,0.0,18600.0,0.0909090909090909,0.9090909090909092,0.0,0.0,300.0,gurobi_cmd
scenario,L,hybrid,100,9,cg,scenario,L,180082.7623296503,11.994486799929293,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,180082.7623296503,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,49060.89138682815,0.0,49060.89138682815,0.2631578947368421,0.7368421052631579,0.0,0.0,43,67245.44205241783,0.0,67245.44205241783,0.1860465116279069,0.813953488372093,0.0,0.0,24,38576.42889040436,0.0,38576.42889040436,0.0,1.0,0.0,0.0,14,25200.0,0.0,25200.0,0.0,1.0,0.0,0.0,,
scenario,L,hybrid,100,9,greedy,scenario,L,205888.6277183114,0.0704420000547543,,,ok,,,,,,,198713.6277183114,7175.0,1.0,15,75,10,0,0.15,0.75,0.1,"{'shore': 15, 'battery': 75, 'brown': 10}",19,55843.93645319672,0.0,55843.93645319672,0.1578947368421052,0.7894736842105263,0.0526315789473684,0.0,43,70315.0416843294,5800.0,76115.0416843294,0.2790697674418604,0.627906976744186,0.0930232558139534,0.1686046511627907,24,40154.64958078528,625.0,40779.64958078528,0.0,0.9583333333333334,0.0416666666666666,0.0520833333333333,14,32400.0,750.0,33150.0,0.0,0.7142857142857143,0.2857142857142857,0.0357142857142857,,
scenario,L,hybrid,100,9,fifo,scenario,L,204557.2285797865,0.0352670999709516,,,ok,,,,,,,196932.2285797865,7625.0,1.0,15,76,9,0,0.15,0.76,0.09,"{'shore': 15, 'battery': 76, 'brown': 9}",19,55843.93645319672,0.0,55843.93645319672,0.1578947368421052,0.7894736842105263,0.0526315789473684,0.0,43,68533.64254580447,7000.0,75533.64254580447,0.2790697674418604,0.6511627906976745,0.0697674418604651,0.2034883720930232,24,40154.64958078528,625.0,40779.64958078528,0.0,0.9583333333333334,0.0416666666666666,0.0520833333333333,14,32400.0,0.0,32400.0,0.0,0.7142857142857143,0.2857142857142857,0.0,,
scenario,L,hybrid,100,9,milp60,scenario,L,182247.51645814624,62.61020330002066,,,not solved,,,,,,,182247.51645814624,0.0,1.0,12,88,0,0,0.12,0.88,0.0,"{'shore': 12, 'battery': 88, 'brown': 0}",19,50942.55976672866,0.0,50942.55976672866,0.2105263157894736,0.7894736842105263,0.0,0.0,43,68728.52780101329,0.0,68728.52780101329,0.1627906976744186,0.8372093023255814,0.0,0.0,24,38576.42889040436,0.0,38576.42889040436,0.0,1.0,0.0,0.0,14,24000.0,0.0,24000.0,0.0714285714285714,0.9285714285714286,0.0,0.0,60.0,gurobi_cmd
scenario,L,hybrid,100,9,milp300,scenario,L,180082.7623296503,143.33933740004431,,,ok,,,,,,,180082.7623296503,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,49060.89138682815,0.0,49060.89138682815,0.2631578947368421,0.7368421052631579,0.0,0.0,43,67245.44205241783,0.0,67245.44205241783,0.1860465116279069,0.813953488372093,0.0,0.0,24,38576.42889040436,0.0,38576.42889040436,0.0,1.0,0.0,0.0,14,25200.0,0.0,25200.0,0.0,1.0,0.0,0.0,300.0,gurobi_cmd
scenario,L,hybrid,100,10,cg,scenario,L,179294.42687489605,15.379825999960303,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,179294.42687489605,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,48379.2344617101,0.0,48379.2344617101,0.2222222222222222,0.7777777777777778,0.0,0.0,54,85556.59372147267,0.0,85556.59372147267,0.1666666666666666,0.8333333333333334,0.0,0.0,18,28558.598691713312,0.0,28558.598691713312,0.0,1.0,0.0,0.0,10,16800.0,0.0,16800.0,0.1,0.9,0.0,0.0,,
scenario,L,hybrid,100,10,greedy,scenario,L,198991.3604667584,0.0770342000760138,,,ok,,,,,,,192491.3604667584,6500.0,1.0,17,77,6,0,0.17,0.77,0.06,"{'shore': 17, 'battery': 77, 'brown': 6}",18,59582.3698381253,0.0,59582.3698381253,0.0,0.9444444444444444,0.0555555555555555,0.0,54,85750.39193691967,5000.0,90750.39193691968,0.2962962962962963,0.6296296296296297,0.074074074074074,0.1157407407407407,18,28558.598691713312,0.0,28558.598691713312,0.0,1.0,0.0,0.0,10,18600.0,1500.0,20100.0,0.1,0.8,0.1,0.1,,
scenario,L,hybrid,100,10,fifo,scenario,L,198452.6983747297,0.0354363999795168,,,ok,,,,,,,192252.6983747297,6200.0,1.0,16,78,6,0,0.16,0.78,0.06,"{'shore': 16, 'battery': 78, 'brown': 6}",18,57286.64104493154,0.0,57286.64104493154,0.0555555555555555,0.8888888888888888,0.0555555555555555,0.0,54,86007.45863808472,6200.0,92207.45863808472,0.2592592592592592,0.6851851851851852,0.0555555555555555,0.1435185185185185,18,28558.598691713312,0.0,28558.598691713312,0.0,1.0,0.0,0.0,10,20400.0,0.0,20400.0,0.1,0.7,0.2,0.0,,
scenario,L,hybrid,100,10,milp60,scenario,L,185730.98621499052,62.90915069996845,,,not solved,,,,,,,185730.9863667784,0.0,1.0,11,88,1,0,0.11,0.88,0.01,"{'shore': 11, 'battery': 88, 'brown': 1}",18,50316.88799166954,0.0,50316.88799166954,0.1666666666666666,0.8333333333333334,0.0,0.0,54,90055.49968339557,0.0,90055.49968339557,0.1296296296296296,0.8518518518518519,0.0185185185185185,0.0,18,28558.598691713312,0.0,28558.598691713312,0.0,1.0,0.0,0.0,10,16800.0,0.0,16800.0,0.1,0.9,0.0,0.0,60.0,gurobi_cmd
scenario,L,hybrid,100,10,milp300,scenario,L,179294.42687489605,289.1581730999751,,,not solved,,,,,,,179294.42687489605,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,48379.2344617101,0.0,48379.2344617101,0.2222222222222222,0.7777777777777778,0.0,0.0,54,85556.59372147267,0.0,85556.59372147267,0.1666666666666666,0.8333333333333334,0.0,0.0,18,28558.598691713312,0.0,28558.598691713312,0.0,1.0,0.0,0.0,10,16800.0,0.0,16800.0,0.1,0.9,0.0,0.0,300.0,gurobi_cmd
