experiment,scenario,mechanism,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,time_limit
scenario,U,hybrid,100,3,cg,scenario,U,183140.37162830672,7.9135488999891095,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,182740.37162830672,400.0,,,,,0,,,,"{'shore': 17, 'battery': 83, 'brown': 0}",19,55993.29323078103,0.0,55993.29323078103,0.05263157894736842,0.9473684210526315,0.0,0.0,51,77795.53072019231,400.0,78195.53072019231,0.29411764705882354,0.7058823529411765,0.0,0.00980392156862745,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,20400.0,0.0,20400.0,0.08333333333333333,0.9166666666666666,0.0,0.0,
scenario,U,hybrid,100,3,greedy,scenario,U,215379.81234917633,0.06943460000911728,,,ok,,,,,,,214579.81234917633,800.0,,,,,0,,,,"{'shore': 14, 'battery': 70, 'brown': 16}",19,61442.38944800908,0.0,61442.38944800908,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.0,51,91377.7905589252,800.0,92177.7905589252,0.17647058823529413,0.7254901960784313,0.09803921568627451,0.0196078431372549,18,31759.632342242065,0.0,31759.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0,12,30000.0,0.0,30000.0,0.16666666666666666,0.3333333333333333,0.5,0.0,
scenario,U,hybrid,100,3,fifo,scenario,U,217187.02314392925,0.029449400026351213,,,ok,,,,,,,213212.02314392925,3975.0,,,,,0,,,,"{'shore': 14, 'battery': 71, 'brown': 15}",19,61442.38944800908,0.0,61442.38944800908,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.0,51,90010.0013536781,3600.0,93610.0013536781,0.17647058823529413,0.7450980392156863,0.0784313725490196,0.08823529411764706,18,31759.632342242065,0.0,31759.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0,12,30000.0,375.0,30375.0,0.16666666666666666,0.3333333333333333,0.5,0.020833333333333332,
scenario,U,hybrid,100,3,milp60,scenario,U,200936.34875524853,62.03349479997996,,,not solved,,,,,,,199736.34875524853,1200.0,,,,,0,,,,"{'shore': 11, 'battery': 83, 'brown': 6}",19,62648.25147331502,0.0,62648.25147331502,0.10526315789473684,0.7368421052631579,0.15789473684210525,0.0,51,86776.87256645998,1200.0,87976.87256645998,0.1568627450980392,0.803921568627451,0.0392156862745098,0.029411764705882353,18,29911.22471547348,0.0,29911.22471547348,0.0,0.9444444444444444,0.05555555555555555,0.0,12,20400.0,0.0,20400.0,0.08333333333333333,0.9166666666666666,0.0,0.0,60.0
scenario,U,hybrid,100,3,milp300,scenario,U,188222.8278543107,302.112736399984,,,not solved,,,,,,,186222.8278543107,2000.0,,,,,0,,,,"{'shore': 13, 'battery': 85, 'brown': 2}",19,52097.94376455465,0.0,52097.94376455465,0.15789473684210525,0.8421052631578947,0.0,0.0,51,83813.65937428255,1000.0,84813.65937428255,0.17647058823529413,0.803921568627451,0.0196078431372549,0.024509803921568627,18,29911.22471547348,1000.0,30911.22471547348,0.0,0.9444444444444444,0.05555555555555555,0.1111111111111111,12,20400.0,0.0,20400.0,0.08333333333333333,0.9166666666666666,0.0,0.0,300.0
scenario,U,hybrid,100,4,cg,scenario,U,177341.03968776262,9.173843399970792,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,177341.03968776262,0.0,,,,,0,,,,"{'shore': 12, 'battery': 88, 'brown': 0}",14,35447.145657655055,0.0,35447.145657655055,0.2857142857142857,0.7142857142857143,0.0,0.0,56,91632.75342670841,0.0,91632.75342670841,0.125,0.875,0.0,0.0,10,15461.140603399324,0.0,15461.140603399324,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,
scenario,U,hybrid,100,4,greedy,scenario,U,204385.5097238203,0.06901590002235025,,,ok,,,,,,,201860.50972382032,2525.0,,,,,0,,,,"{'shore': 15, 'battery': 73, 'brown': 12}",14,49053.02407070766,0.0,49053.02407070766,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.0,56,90695.1762994029,1400.0,92095.1762994029,0.23214285714285715,0.7142857142857143,0.05357142857142857,0.03125,10,18312.30935370981,0.0,18312.30935370981,0.0,0.8,0.2,0.0,20,43800.0,1125.0,44925.0,0.05,0.7,0.25,0.0375,
scenario,U,hybrid,100,4,fifo,scenario,U,203406.9223839895,0.032255399972200394,,,ok,,,,,,,199481.9223839895,3925.0,,,,,0,,,,"{'shore': 16, 'battery': 73, 'brown': 11}",14,49053.02407070766,0.0,49053.02407070766,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.0,56,91316.58895957212,2800.0,94116.58895957212,0.23214285714285715,0.7142857142857143,0.05357142857142857,0.0625,10,18312.30935370981,0.0,18312.30935370981,0.0,0.8,0.2,0.0,20,40800.0,1125.0,41925.0,0.1,0.7,0.2,0.0375,
scenario,U,hybrid,100,4,milp60,scenario,U,186251.86164946508,62.34430609998526,,,not solved,,,,,,,186251.86164946508,0.0,,,,,0,,,,"{'shore': 10, 'battery': 87, 'brown': 3}",14,38970.1841034673,0.0,38970.1841034673,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.0,56,97020.53694259858,0.0,97020.53694259858,0.08928571428571429,0.875,0.03571428571428571,0.0,10,15461.140603399324,0.0,15461.140603399324,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,60.0
scenario,U,hybrid,100,4,milp300,scenario,U,178265.5681977094,305.9541201000102,,,not solved,,,,,,,178265.5681977094,0.0,,,,,0,,,,"{'shore': 11, 'battery': 89, 'brown': 0}",14,35521.99358716369,0.0,35521.99358716369,0.2857142857142857,0.7142857142857143,0.0,0.0,56,92482.43400714654,0.0,92482.43400714654,0.10714285714285714,0.8928571428571429,0.0,0.0,10,15461.140603399324,0.0,15461.140603399324,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0
scenario,U,hybrid,100,5,cg,scenario,U,180168.2240439343,24.373849699972197,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,180168.2240439343,0.0,,,,,0,,,,"{'shore': 15, 'battery': 85, 'brown': 0}",17,52370.87449716643,0.0,52370.87449716643,0.058823529411764705,0.9411764705882353,0.0,0.0,50,73259.75840385804,0.0,73259.75840385804,0.26,0.74,0.0,0.0,17,26937.591142909787,0.0,26937.591142909787,0.0,1.0,0.0,0.0,16,27600.0,0.0,27600.0,0.0625,0.9375,0.0,0.0,
scenario,U,hybrid,100,5,greedy,scenario,U,221624.07009034217,0.3057357000070624,,,ok,,,,,,,212749.07009034217,8875.0,,,,,0,,,,"{'shore': 14, 'battery': 69, 'brown': 17}",17,58329.573714104714,0.0,58329.573714104714,0.058823529411764705,0.8235294117647058,0.11764705882352941,0.0,50,82667.66515175608,6000.0,88667.66515175608,0.24,0.66,0.1,0.15,17,31551.83122448139,1375.0,32926.831224481386,0.0,0.8235294117647058,0.17647058823529413,0.16176470588235295,16,40200.0,1500.0,41700.0,0.0625,0.5,0.4375,0.0625,
scenario,U,hybrid,100,5,fifo,scenario,U,220107.76901698558,0.1060303000267595,,,ok,,,,,,,211457.76901698555,8650.0,,,,,0,,,,"{'shore': 13, 'battery': 71, 'brown': 16}",17,56468.61230535645,0.0,56468.61230535645,0.11764705882352941,0.7647058823529411,0.11764705882352941,0.0,50,83237.32548714774,6400.0,89637.32548714774,0.2,0.72,0.08,0.16,17,31551.83122448139,2250.0,33801.831224481386,0.0,0.8235294117647058,0.17647058823529413,0.2647058823529412,16,40200.0,0.0,40200.0,0.0625,0.5,0.4375,0.0,
scenario,U,hybrid,100,5,milp60,scenario,U,189158.87395528075,65.70723569998518,,,not solved,,,,,,,189158.87395528075,0.0,,,,,0,,,,"{'shore': 13, 'battery': 82, 'brown': 5}",17,50213.4733561347,0.0,50213.4733561347,0.11764705882352941,0.8823529411764706,0.0,0.0,50,81822.97451982327,0.0,81822.97451982327,0.22,0.7,0.08,0.0,17,28322.42607932276,0.0,28322.42607932276,0.0,0.9411764705882353,0.058823529411764705,0.0,16,28800.0,0.0,28800.0,0.0,1.0,0.0,0.0,60.0
scenario,U,hybrid,100,5,milp300,scenario,U,180404.63443271056,305.4191020000144,,,not solved,,,,,,,180404.63443271056,0.0,,,,,0,,,,"{'shore': 15, 'battery': 85, 'brown': 0}",17,52370.87449716643,0.0,52370.87449716643,0.058823529411764705,0.9411764705882353,0.0,0.0,50,73496.16879263434,0.0,73496.16879263434,0.26,0.74,0.0,0.0,17,26937.591142909787,0.0,26937.591142909787,0.0,1.0,0.0,0.0,16,27600.0,0.0,27600.0,0.0625,0.9375,0.0,0.0,300.0
scenario,U,hybrid,100,6,cg,scenario,U,183223.63287354715,7.671869700017851,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,183223.63287354715,0.0,,,,,0,,,,"{'shore': 14, 'battery': 86, 'brown': 0}",18,49716.88489610076,0.0,49716.88489610076,0.2222222222222222,0.7777777777777778,0.0,0.0,46,73300.99882750347,0.0,73300.99882750347,0.1956521739130435,0.8043478260869565,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,
scenario,U,hybrid,100,6,greedy,scenario,U,214685.9432004822,0.06575589999556541,,,ok,,,,,,,208485.94320048223,6200.0,,,,,0,,,,"{'shore': 13, 'battery': 74, 'brown': 13}",18,53208.963229999776,500.0,53708.963229999776,0.2222222222222222,0.7222222222222222,0.05555555555555555,0.013888888888888888,46,81445.47731771528,5200.0,86645.47731771528,0.13043478260869565,0.8043478260869565,0.06521739130434782,0.14130434782608695,16,27031.50265276717,500.0,27531.50265276717,0.0,0.9375,0.0625,0.0625,20,46800.0,0.0,46800.0,0.15,0.45,0.4,0.0,
scenario,U,hybrid,100,6,fifo,scenario,U,214449.81049869012,0.033290900057181716,,,ok,,,,,,,206949.81049869012,7500.0,,,,,0,,,,"{'shore': 13, 'battery': 75, 'brown': 12}",18,55134.544781904835,0.0,55134.544781904835,0.16666666666666666,0.7777777777777778,0.05555555555555555,0.0,46,79783.76306401812,6000.0,85783.76306401812,0.15217391304347827,0.782608695652174,0.06521739130434782,0.16304347826086957,16,27031.50265276717,0.0,27031.50265276717,0.0,0.9375,0.0625,0.0,20,45000.0,1500.0,46500.0,0.15,0.5,0.35,0.05,
scenario,U,hybrid,100,6,milp60,scenario,U,190116.68618697926,61.9619085000013,,,not solved,,,,,,,190116.68618697926,0.0,,,,,0,,,,"{'shore': 11, 'battery': 87, 'brown': 2}",18,49826.685345061065,0.0,49826.685345061065,0.2222222222222222,0.7777777777777778,0.0,0.0,46,80084.25169197524,0.0,80084.25169197524,0.13043478260869565,0.8260869565217391,0.043478260869565216,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,60.0
scenario,U,hybrid,100,6,milp300,scenario,U,183223.63287354718,252.40929759998107,,,ok,,,,,,,183223.63287354718,0.0,,,,,0,,,,"{'shore': 14, 'battery': 86, 'brown': 0}",18,49716.88489610076,0.0,49716.88489610076,0.2222222222222222,0.7777777777777778,0.0,0.0,46,73300.99882750347,0.0,73300.99882750347,0.1956521739130435,0.8043478260869565,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,300.0
scenario,U,hybrid,100,7,cg,scenario,U,189322.52269292471,8.383664699969813,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,189322.52269292471,0.0,,,,,0,,,,"{'shore': 15, 'battery': 85, 'brown': 0}",21,65953.43916278282,0.0,65953.43916278282,0.0,1.0,0.0,0.0,54,83303.53303747573,0.0,83303.53303747573,0.24074074074074073,0.7592592592592593,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,24600.0,0.0,24600.0,0.13333333333333333,0.8666666666666667,0.0,0.0,
scenario,U,hybrid,100,7,greedy,scenario,U,228605.9273768511,0.0636780999484472,,,ok,,,,,,,221980.9273768511,6625.0,,,,,0,,,,"{'shore': 12, 'battery': 72, 'brown': 16}",21,66510.52725344517,3500.0,70010.52725344517,0.14285714285714285,0.7619047619047619,0.09523809523809523,0.08333333333333333,54,97198.26594784942,2000.0,99198.26594784942,0.16666666666666666,0.7407407407407407,0.09259259259259259,0.046296296296296294,10,16872.13417555656,0.0,16872.13417555656,0.0,0.9,0.1,0.0,15,41400.0,1125.0,42525.0,0.0,0.4666666666666667,0.5333333333333333,0.05,
scenario,U,hybrid,100,7,fifo,scenario,U,228022.61927642013,0.03305709996493533,,,ok,,,,,,,219972.61927642013,8050.0,,,,,0,,,,"{'shore': 13, 'battery': 72, 'brown': 15}",21,68458.47257148934,1500.0,69958.47257148934,0.09523809523809523,0.8095238095238095,0.09523809523809523,0.03571428571428571,54,93242.01252937423,5800.0,99042.01252937423,0.2037037037037037,0.7222222222222222,0.07407407407407407,0.13425925925925927,10,16872.13417555656,0.0,16872.13417555656,0.0,0.9,0.1,0.0,15,41400.0,750.0,42150.0,0.0,0.4666666666666667,0.5333333333333333,0.03333333333333333,
scenario,U,hybrid,100,7,milp60,scenario,U,199057.58775847254,61.9312973000342,,,not solved,,,,,,,198232.58775847254,825.0,,,,,0,,,,"{'shore': 9, 'battery': 87, 'brown': 4}",21,57564.701606081515,0.0,57564.701606081515,0.19047619047619047,0.8095238095238095,0.0,0.0,54,93920.84065429737,200.0,94120.84065429737,0.09259259259259259,0.8888888888888888,0.018518518518518517,0.004629629629629629,10,19747.04549809372,625.0,20372.04549809372,0.0,0.7,0.3,0.125,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,60.0
scenario,U,hybrid,100,7,milp300,scenario,U,190016.88859396134,302.0908129000454,,,not solved,,,,,,,189816.88859396134,200.0,,,,,0,,,,"{'shore': 14, 'battery': 86, 'brown': 0}",21,65953.43916278282,0.0,65953.43916278282,0.0,1.0,0.0,0.0,54,84997.89893851237,200.0,85197.89893851237,0.2037037037037037,0.7962962962962963,0.0,0.004629629629629629,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,23400.0,0.0,23400.0,0.2,0.8,0.0,0.0,300.0
scenario,U,hybrid,100,8,cg,scenario,U,186836.3568559996,20.29483369999798,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,186836.3568559996,0.0,,,,,0,,,,"{'shore': 15, 'battery': 85, 'brown': 0}",19,58074.14399028504,0.0,58074.14399028504,0.05263157894736842,0.9473684210526315,0.0,0.0,61,96174.23193107468,0.0,96174.23193107468,0.21311475409836064,0.7868852459016393,0.0,0.0,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,18600.0,0.0,18600.0,0.09090909090909091,0.9090909090909091,0.0,0.0,
scenario,U,hybrid,100,8,greedy,scenario,U,225065.48916109605,0.23061490000691265,,,ok,,,,,,,214990.48916109602,10075.0,,,,,0,,,,"{'shore': 13, 'battery': 75, 'brown': 12}",19,70779.95788741678,0.0,70779.95788741678,0.05263157894736842,0.7368421052631579,0.21052631578947367,0.0,61,104422.55033903931,9200.0,113622.55033903931,0.18032786885245902,0.7540983606557377,0.06557377049180328,0.1885245901639344,9,13987.98093463991,500.0,14487.98093463991,0.0,1.0,0.0,0.1111111111111111,11,25800.0,375.0,26175.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.022727272727272728,
scenario,U,hybrid,100,8,fifo,scenario,U,224587.83981441523,0.1212150999926962,,,ok,,,,,,,215812.8398144152,8775.0,,,,,0,,,,"{'shore': 12, 'battery': 75, 'brown': 13}",19,65576.8347999092,2500.0,68076.8347999092,0.10526315789473684,0.7368421052631579,0.15789473684210525,0.06578947368421052,61,110448.02407986611,4400.0,114848.02407986611,0.14754098360655737,0.7540983606557377,0.09836065573770492,0.09016393442622951,9,13987.98093463991,375.0,14362.98093463991,0.0,1.0,0.0,0.08333333333333333,11,25800.0,1500.0,27300.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.09090909090909091,
scenario,U,hybrid,100,8,milp60,scenario,U,197599.2730186195,64.92625489999773,,,not solved,,,,,,,195599.2730186195,2000.0,,,,,0,,,,"{'shore': 10, 'battery': 85, 'brown': 5}",19,47461.95184617744,0.0,47461.95184617744,0.3157894736842105,0.6842105263157895,0.0,0.0,61,112713.06202563262,2000.0,114713.06202563262,0.04918032786885246,0.9016393442622951,0.04918032786885246,0.040983606557377046,9,16824.25914680946,0.0,16824.25914680946,0.0,0.7777777777777778,0.2222222222222222,0.0,11,18600.0,0.0,18600.0,0.09090909090909091,0.9090909090909091,0.0,0.0,60.0
scenario,U,hybrid,100,8,milp300,scenario,U,190190.0234088053,307.83741699997336,,,not solved,,,,,,,190190.0234088053,0.0,,,,,0,,,,"{'shore': 12, 'battery': 87, 'brown': 1}",19,55999.282133022745,0.0,55999.282133022745,0.10526315789473684,0.8947368421052632,0.0,0.0,61,100232.12390282855,0.0,100232.12390282855,0.14754098360655737,0.8524590163934426,0.0,0.0,9,15358.61737295405,0.0,15358.61737295405,0.0,0.8888888888888888,0.1111111111111111,0.0,11,18600.0,0.0,18600.0,0.09090909090909091,0.9090909090909091,0.0,0.0,300.0
scenario,U,hybrid,100,9,cg,scenario,U,182679.3457196494,21.852949899970554,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,182679.3457196494,0.0,,,,,0,,,,"{'shore': 16, 'battery': 84, 'brown': 0}",19,59157.0456578673,0.0,59157.0456578673,0.0,1.0,0.0,0.0,43,63345.871171377796,0.0,63345.871171377796,0.3023255813953488,0.6976744186046512,0.0,0.0,24,38576.42889040436,0.0,38576.42889040436,0.0,1.0,0.0,0.0,14,21600.0,0.0,21600.0,0.21428571428571427,0.7857142857142857,0.0,0.0,
scenario,U,hybrid,100,9,greedy,scenario,U,222180.7929448972,0.059888799965847284,,,ok,,,,,,,213480.7929448972,8700.0,,,,,0,,,,"{'shore': 13, 'battery': 70, 'brown': 17}",19,55843.936453196715,4500.0,60343.936453196715,0.15789473684210525,0.7894736842105263,0.05263157894736842,0.11842105263157894,43,80025.20245458726,2200.0,82225.20245458726,0.23255813953488372,0.5813953488372093,0.18604651162790697,0.06395348837209303,24,41611.65403711323,2000.0,43611.65403711323,0.0,0.9166666666666666,0.08333333333333333,0.16666666666666666,14,36000.0,0.0,36000.0,0.0,0.5714285714285714,0.42857142857142855,0.0,
scenario,U,hybrid,100,9,fifo,scenario,U,219429.9138404785,0.0291770999901928,,,ok,,,,,,,211204.9138404785,8225.0,,,,,0,,,,"{'shore': 13, 'battery': 71, 'brown': 16}",19,55843.936453196715,3000.0,58843.936453196715,0.15789473684210525,0.7894736842105263,0.05263157894736842,0.07894736842105263,43,77749.32335016853,3600.0,81349.32335016853,0.23255813953488372,0.6046511627906976,0.16279069767441862,0.10465116279069768,24,41611.65403711323,1625.0,43236.65403711323,0.0,0.9166666666666666,0.08333333333333333,0.13541666666666666,14,36000.0,0.0,36000.0,0.0,0.5714285714285714,0.42857142857142855,0.0,
scenario,U,hybrid,100,9,milp60,scenario,U,198547.04697106185,65.67868610000005,,,not solved,,,,,,,198547.04697106185,0.0,,,,,0,,,,"{'shore': 10, 'battery': 82, 'brown': 8}",19,53639.623115375936,0.0,53639.623115375936,0.21052631578947367,0.7368421052631579,0.05263157894736842,0.0,43,78323.48471457305,0.0,78323.48471457305,0.13953488372093023,0.7441860465116279,0.11627906976744186,0.0,24,41383.939141112874,0.0,41383.939141112874,0.0,0.9166666666666666,0.08333333333333333,0.0,14,25200.0,0.0,25200.0,0.0,1.0,0.0,0.0,60.0
