experiment,scenario,mechanism,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,time_limit
scenario,L,hybrid,100,2,fifo,scenario,L,213131.4093052192,0.03700650006067008,,,ok,,,,,,,205231.4093052192,7900.0,1.0,14,78,8,0,0.14,0.78,0.08,"{'shore': 14, 'battery': 78, 'brown': 8}",23,72261.9091893445,0.0,72261.9091893445,0.08695652173913043,0.8695652173913043,0.043478260869565216,0.0,53,87871.65771075842,6400.0,94271.65771075842,0.20754716981132076,0.7169811320754716,0.07547169811320754,0.1509433962264151,12,19297.84240511622,1500.0,20797.84240511622,0.0,1.0,0.0,0.25,12,25800.0,0.0,25800.0,0.08333333333333333,0.6666666666666666,0.25,0.0,
scenario,L,hybrid,100,2,milp60,scenario,L,183476.25414338734,80.00882119999733,,,not solved,,,,,,,245157.55510872666,92025.0,1.0,0,87,13,0,0.0,0.87,0.13,"{'shore': 0, 'battery': 87, 'brown': 13}",23,103957.73045552493,60500.0,164457.73045552493,0.0,0.6086956521739131,0.391304347826087,1.315217391304348,53,100301.98224808552,17400.0,117701.98224808552,0.0,0.9245283018867925,0.07547169811320754,0.41037735849056606,12,19297.84240511622,2125.0,21422.84240511622,0.0,1.0,0.0,0.3541666666666667,12,21600.0,12000.0,33600.0,0.0,1.0,0.0,0.6666666666666666,60.0
scenario,L,hybrid,100,2,milp300,scenario,L,183476.25414338734,9253.142421500059,,,not solved,,,,,,,245157.55510872666,92025.0,1.0,0,87,13,0,0.0,0.87,0.13,"{'shore': 0, 'battery': 87, 'brown': 13}",23,103957.73045552493,60500.0,164457.73045552493,0.0,0.6086956521739131,0.391304347826087,1.315217391304348,53,100301.98224808552,17400.0,117701.98224808552,0.0,0.9245283018867925,0.07547169811320754,0.41037735849056606,12,19297.84240511622,2125.0,21422.84240511622,0.0,1.0,0.0,0.3541666666666667,12,21600.0,12000.0,33600.0,0.0,1.0,0.0,0.6666666666666666,300.0
scenario,L,hybrid,100,3,cg,scenario,L,180157.21329191467,72.5487248999998,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,180157.21329191467,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",19,50296.08769979722,0.0,50296.08769979722,0.21052631578947367,0.7894736842105263,0.0,0.0,51,82109.57791478411,0.0,82109.57791478411,0.17647058823529413,0.8235294117647058,0.0,0.0,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,19200.0,0.0,19200.0,0.16666666666666666,0.8333333333333334,0.0,0.0,
scenario,L,hybrid,100,3,greedy,scenario,L,206174.48144858977,0.08378109999466687,,,ok,,,,,,,198949.48144858977,7225.0,1.0,15,76,9,0,0.15,0.76,0.09,"{'shore': 15, 'battery': 76, 'brown': 9}",19,53852.088361679234,3000.0,56852.088361679234,0.21052631578947367,0.7368421052631579,0.05263157894736842,0.07894736842105263,51,86545.84540957713,1600.0,88145.84540957713,0.17647058823529413,0.7843137254901961,0.0392156862745098,0.0392156862745098,18,28551.54767733338,2625.0,31176.54767733338,0.0,1.0,0.0,0.2916666666666667,12,30000.0,0.0,30000.0,0.16666666666666666,0.3333333333333333,0.5,0.0,
scenario,L,hybrid,100,3,fifo,scenario,L,206753.44934313107,0.037054199958220124,,,ok,,,,,,,198703.4493431311,8050.0,1.0,15,77,8,0,0.15,0.77,0.08,"{'shore': 15, 'battery': 77, 'brown': 8}",19,60415.15778636117,0.0,60415.15778636117,0.10526315789473684,0.7894736842105263,0.10526315789473684,0.0,51,82814.55391898712,4800.0,87614.55391898712,0.19607843137254902,0.7843137254901961,0.0196078431372549,0.11764705882352941,18,30273.73763778276,1000.0,31273.73763778276,0.0,0.9444444444444444,0.05555555555555555,0.1111111111111111,12,25200.0,2250.0,27450.0,0.25,0.4166666666666667,0.3333333333333333,0.125,
scenario,L,hybrid,100,3,milp60,scenario,L,175604.74357125093,106.74670219991822,,,not solved,,,,,,,226109.65357071545,33025.0,1.0,3,84,13,0,0.03,0.84,0.13,"{'shore': 3, 'battery': 84, 'brown': 13}",19,67683.10872923641,24500.0,92183.10872923641,0.05263157894736842,0.7368421052631579,0.21052631578947367,0.6447368421052632,51,104674.99716414568,3400.0,108074.99716414568,0.0392156862745098,0.8235294117647058,0.13725490196078433,0.08333333333333333,18,28551.54767733338,5125.0,33676.54767733338,0.0,1.0,0.0,0.5694444444444444,12,25200.0,0.0,25200.0,0.0,0.8333333333333334,0.16666666666666666,0.0,60.0
scenario,L,hybrid,100,3,milp300,scenario,L,175604.74357125093,1164.4750281999586,,,not solved,,,,,,,226109.65357071545,33025.0,1.0,3,84,13,0,0.03,0.84,0.13,"{'shore': 3, 'battery': 84, 'brown': 13}",19,67683.10872923641,24500.0,92183.10872923641,0.05263157894736842,0.7368421052631579,0.21052631578947367,0.6447368421052632,51,104674.99716414568,3400.0,108074.99716414568,0.0392156862745098,0.8235294117647058,0.13725490196078433,0.08333333333333333,18,28551.54767733338,5125.0,33676.54767733338,0.0,1.0,0.0,0.5694444444444444,12,25200.0,0.0,25200.0,0.0,0.8333333333333334,0.16666666666666666,0.0,300.0
scenario,L,hybrid,100,4,cg,scenario,L,175180.31223867155,17.73811209993437,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,175180.31223867155,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",14,33098.45336044689,0.0,33098.45336044689,0.35714285714285715,0.6428571428571429,0.0,0.0,56,91820.71827482549,0.0,91820.71827482549,0.125,0.875,0.0,0.0,10,15461.140603399324,0.0,15461.140603399324,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,
scenario,L,hybrid,100,4,greedy,scenario,L,191974.94656081416,0.08408369997050613,,,ok,,,,,,,187949.94656081416,4025.0,1.0,17,77,6,0,0.17,0.77,0.06,"{'shore': 17, 'battery': 77, 'brown': 6}",14,45529.98562489541,0.0,45529.98562489541,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,56,86907.65158220902,1400.0,88307.65158220902,0.25,0.7321428571428571,0.017857142857142856,0.03125,10,18312.30935370981,0.0,18312.30935370981,0.0,0.8,0.2,0.0,20,37200.0,2625.0,39825.0,0.1,0.8,0.1,0.0875,
scenario,L,hybrid,100,4,fifo,scenario,L,192204.34888522766,0.038205299992114305,,,ok,,,,,,,186854.34888522766,5350.0,1.0,17,78,5,0,0.17,0.78,0.05,"{'shore': 17, 'battery': 78, 'brown': 5}",14,45529.98562489541,0.0,45529.98562489541,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,56,87201.10397319442,3600.0,90801.10397319442,0.25,0.7321428571428571,0.017857142857142856,0.08035714285714286,10,16923.259287137927,1375.0,18298.259287137927,0.0,0.9,0.1,0.275,20,37200.0,375.0,37575.0,0.1,0.8,0.1,0.0125,
scenario,L,hybrid,100,4,milp60,scenario,L,170731.29985624866,97.21988129999954,,,infeasible,,,,,,,233383.72591663877,39625.0,1.0,0,85,15,0,0.0,0.85,0.15,"{'shore': 0, 'battery': 85, 'brown': 15}",14,64815.61902298373,25000.0,89815.61902298374,0.0,0.5714285714285714,0.42857142857142855,0.8928571428571429,56,115306.96629025583,0.0,115306.96629025583,0.0,0.8571428571428571,0.14285714285714285,0.0,10,15461.140603399324,1875.0,17336.140603399326,0.0,1.0,0.0,0.375,20,37800.0,12750.0,50550.0,0.0,0.95,0.05,0.425,60.0
scenario,L,hybrid,100,4,milp300,scenario,L,170731.29985624866,2489.621478700079,,,not solved,,,,,,,233383.72591663877,39625.0,1.0,0,85,15,0,0.0,0.85,0.15,"{'shore': 0, 'battery': 85, 'brown': 15}",14,64815.61902298373,25000.0,89815.61902298374,0.0,0.5714285714285714,0.42857142857142855,0.8928571428571429,56,115306.96629025583,0.0,115306.96629025583,0.0,0.8571428571428571,0.14285714285714285,0.0,10,15461.140603399324,1875.0,17336.140603399326,0.0,1.0,0.0,0.375,20,37800.0,12750.0,50550.0,0.0,0.95,0.05,0.425,300.0
scenario,L,hybrid,100,5,cg,scenario,L,177981.42149076264,38.652594699990004,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,177981.42149076264,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",17,46258.10088878585,0.0,46258.10088878585,0.23529411764705882,0.7647058823529411,0.0,0.0,50,75985.72945906695,0.0,75985.72945906695,0.22,0.78,0.0,0.0,17,26937.591142909787,0.0,26937.591142909787,0.0,1.0,0.0,0.0,16,28800.0,0.0,28800.0,0.0,1.0,0.0,0.0,
scenario,L,hybrid,100,5,greedy,scenario,L,205492.23169164432,0.07895950006786734,,,ok,,,,,,,197642.23169164432,7850.0,1.0,15,75,10,0,0.15,0.75,0.1,"{'shore': 15, 'battery': 75, 'brown': 10}",17,54069.00947258908,0.0,54069.00947258908,0.17647058823529413,0.7058823529411765,0.11764705882352941,0.0,50,80035.63107614547,3600.0,83635.63107614547,0.22,0.72,0.06,0.09,17,26937.591142909787,2750.0,29687.591142909787,0.0,1.0,0.0,0.3235294117647059,16,36600.0,1500.0,38100.0,0.0625,0.625,0.3125,0.0625,
scenario,L,hybrid,100,5,fifo,scenario,L,207844.46443963633,0.036984399892389774,,,ok,,,,,,,197469.46443963633,10375.0,1.0,14,76,10,0,0.14,0.76,0.1,"{'shore': 14, 'battery': 76, 'brown': 10}",17,51353.34825396224,2500.0,53853.34825396224,0.17647058823529413,0.7647058823529411,0.058823529411764705,0.07352941176470588,50,81060.48883318693,5000.0,86060.48883318693,0.2,0.74,0.06,0.125,17,28455.627352487183,1375.0,29830.627352487183,0.0,0.9411764705882353,0.058823529411764705,0.16176470588235295,16,36600.0,1500.0,38100.0,0.0625,0.625,0.3125,0.0625,
scenario,L,hybrid,100,5,milp60,scenario,L,174175.01301652877,93.39233260008041,,,not solved,,,,,,,234613.1506461711,60525.0,1.0,0,83,17,0,0.0,0.83,0.17,"{'shore': 0, 'battery': 83, 'brown': 17}",17,72966.28150305076,7500.0,80466.28150305076,0.0,0.6470588235294118,0.35294117647058826,0.22058823529411764,50,105909.27800021053,31400.0,137309.27800021053,0.0,0.78,0.22,0.785,17,26937.591142909787,2125.0,29062.591142909787,0.0,1.0,0.0,0.25,16,28800.0,19500.0,48300.0,0.0,1.0,0.0,0.8125,60.0
scenario,L,hybrid,100,5,milp300,scenario,L,174175.01301652877,486.46229459997267,,,infeasible,,,,,,,234613.1506461711,60525.0,1.0,0,83,17,0,0.0,0.83,0.17,"{'shore': 0, 'battery': 83, 'brown': 17}",17,72966.28150305076,7500.0,80466.28150305076,0.0,0.6470588235294118,0.35294117647058826,0.22058823529411764,50,105909.27800021053,31400.0,137309.27800021053,0.0,0.78,0.22,0.785,17,26937.591142909787,2125.0,29062.591142909787,0.0,1.0,0.0,0.25,16,28800.0,19500.0,48300.0,0.0,1.0,0.0,0.8125,300.0
scenario,L,hybrid,100,6,cg,scenario,L,181083.52630518572,73.15557100006845,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,181083.52630518572,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",18,51537.8226659633,0.0,51537.8226659633,0.16666666666666666,0.8333333333333334,0.0,0.0,46,69339.95448927945,0.0,69339.95448927945,0.2608695652173913,0.7391304347826086,0.0,0.0,16,25405.74914994303,0.0,25405.74914994303,0.0,1.0,0.0,0.0,20,34800.0,0.0,34800.0,0.05,0.95,0.0,0.0,
scenario,L,hybrid,100,6,greedy,scenario,L,198615.6386579479,0.08098840003367513,,,ok,,,,,,,196840.6386579479,1775.0,1.0,14,78,8,0,0.14,0.78,0.08,"{'shore': 14, 'battery': 78, 'brown': 8}",18,49873.96459228966,0.0,49873.96459228966,0.2222222222222222,0.7777777777777778,0.0,0.0,46,79735.17141289105,1400.0,81135.17141289105,0.13043478260869565,0.8260869565217391,0.043478260869565216,0.03804347826086957,16,27031.50265276717,0.0,27031.50265276717,0.0,0.9375,0.0625,0.0,20,40200.0,375.0,40575.0,0.2,0.55,0.25,0.0125,
scenario,L,hybrid,100,6,fifo,scenario,L,199884.8981738585,0.03962140006478876,,,ok,,,,,,,194509.89817385853,5375.0,1.0,14,79,7,0,0.14,0.79,0.07,"{'shore': 14, 'battery': 79, 'brown': 7}",18,49692.76044889719,2000.0,51692.76044889719,0.2222222222222222,0.7777777777777778,0.0,0.05555555555555555,46,77585.63507219416,3000.0,80585.63507219416,0.13043478260869565,0.8478260869565217,0.021739130434782608,0.08152173913043478,16,27031.50265276717,0.0,27031.50265276717,0.0,0.9375,0.0625,0.0,20,40200.0,375.0,40575.0,0.2,0.55,0.25,0.0125,
scenario,L,hybrid,100,6,milp60,scenario,L,177791.10703899033,89.88816980004776,,,not solved,,,,,,,229748.45138230934,77300.0,1.0,3,83,14,0,0.03,0.83,0.14,"{'shore': 3, 'battery': 83, 'brown': 14}",18,68875.66650155393,65000.0,133875.66650155393,0.05555555555555555,0.7222222222222222,0.2222222222222222,1.8055555555555556,46,97667.0357308124,11800.0,109467.0357308124,0.043478260869565216,0.7608695652173914,0.1956521739130435,0.32065217391304346,16,25405.74914994303,500.0,25905.74914994303,0.0,1.0,0.0,0.0625,20,37800.0,0.0,37800.0,0.0,0.95,0.05,0.0,60.0
scenario,L,hybrid,100,6,milp300,scenario,L,177791.10703899033,983.5438221000368,,,not solved,,,,,,,229748.45138230934,77300.0,1.0,3,83,14,0,0.03,0.83,0.14,"{'shore': 3, 'battery': 83, 'brown': 14}",18,68875.66650155393,65000.0,133875.66650155393,0.05555555555555555,0.7222222222222222,0.2222222222222222,1.8055555555555556,46,97667.0357308124,11800.0,109467.0357308124,0.043478260869565216,0.7608695652173914,0.1956521739130435,0.32065217391304346,16,25405.74914994303,500.0,25905.74914994303,0.0,1.0,0.0,0.0625,20,37800.0,0.0,37800.0,0.0,0.95,0.05,0.0,300.0
scenario,L,hybrid,100,7,cg,scenario,L,187066.02112540219,30.640421699965373,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,187066.02112540219,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",21,57096.27766244868,0.0,57096.27766244868,0.19047619047619047,0.8095238095238095,0.0,0.0,54,87504.19297028737,0.0,87504.19297028737,0.16666666666666666,0.8333333333333334,0.0,0.0,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,27000.0,0.0,27000.0,0.0,1.0,0.0,0.0,
scenario,L,hybrid,100,7,greedy,scenario,L,209091.59754604573,0.0785303000593558,,,ok,,,,,,,206016.59754604573,3075.0,1.0,14,77,9,0,0.14,0.77,0.09,"{'shore': 14, 'battery': 77, 'brown': 9}",21,63322.394363645864,1500.0,64822.394363645864,0.14285714285714285,0.8095238095238095,0.047619047619047616,0.03571428571428571,54,91622.06900684333,1200.0,92822.06900684333,0.2037037037037037,0.7407407407407407,0.05555555555555555,0.027777777777777776,10,16872.13417555656,0.0,16872.13417555656,0.0,0.9,0.1,0.0,15,34200.0,375.0,34575.0,0.0,0.7333333333333333,0.26666666666666666,0.016666666666666666,
scenario,L,hybrid,100,7,fifo,scenario,L,212882.84815848348,0.04058020003139973,,,ok,,,,,,,201282.84815848348,11600.0,1.0,15,78,7,0,0.15,0.78,0.07,"{'shore': 15, 'battery': 78, 'brown': 7}",21,63322.394363645864,2500.0,65822.39436364587,0.14285714285714285,0.8095238095238095,0.047619047619047616,0.05952380952380952,54,88294.90330217143,6600.0,94894.90330217143,0.2222222222222222,0.7407407407407407,0.037037037037037035,0.1527777777777778,10,15465.550492666183,1375.0,16840.55049266618,0.0,1.0,0.0,0.275,15,34200.0,1125.0,35325.0,0.0,0.7333333333333333,0.26666666666666666,0.05,
scenario,L,hybrid,100,7,milp60,scenario,L,184062.26990218216,71.82260930002667,,,infeasible,,,,,,,243013.97956164472,108350.0,1.0,0,87,13,0,0.0,0.87,0.13,"{'shore': 0, 'battery': 87, 'brown': 13}",21,91812.48270757479,71500.0,163312.4827075748,0.0,0.6190476190476191,0.38095238095238093,1.7023809523809523,54,108735.94636140381,25600.0,134335.9463614038,0.0,0.9074074074074074,0.09259259259259259,0.5925925925925926,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,27000.0,11250.0,38250.0,0.0,1.0,0.0,0.5,60.0
scenario,L,hybrid,100,7,milp300,scenario,L,184062.26990218216,6988.589482799987,,,not solved,,,,,,,243013.97956164472,108350.0,1.0,0,87,13,0,0.0,0.87,0.13,"{'shore': 0, 'battery': 87, 'brown': 13}",21,91812.48270757479,71500.0,163312.4827075748,0.0,0.6190476190476191,0.38095238095238093,1.7023809523809523,54,108735.94636140381,25600.0,134335.9463614038,0.0,0.9074074074074074,0.09259259259259259,0.5925925925925926,10,15465.550492666183,0.0,15465.550492666183,0.0,1.0,0.0,0.0,15,27000.0,11250.0,38250.0,0.0,1.0,0.0,0.5,300.0
scenario,L,hybrid,100,8,cg,scenario,L,184596.19286745487,71.9552983000176,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,184596.19286745487,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",19,51760.395589227715,0.0,51760.395589227715,0.21052631578947367,0.7894736842105263,0.0,0.0,61,100247.81634358727,0.0,100247.81634358727,0.14754098360655737,0.8524590163934426,0.0,0.0,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,18600.0,0.0,18600.0,0.09090909090909091,0.9090909090909091,0.0,0.0,
scenario,L,hybrid,100,8,greedy,scenario,L,207944.36708263602,0.08200320007745177,,,ok,,,,,,,202444.36708263602,5500.0,1.0,14,79,7,0,0.14,0.79,0.07,"{'shore': 14, 'battery': 79, 'brown': 7}",19,65576.8347999092,1500.0,67076.8347999092,0.10526315789473684,0.7368421052631579,0.15789473684210525,0.039473684210526314,61,100679.55134808693,4000.0,104679.55134808693,0.18032786885245902,0.7868852459016393,0.03278688524590164,0.08196721311475409,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,22200.0,0.0,22200.0,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0,
scenario,L,hybrid,100,8,fifo,scenario,L,206257.59836146215,0.039771500043570995,,,ok,,,,,,,200657.59836146215,5600.0,1.0,14,80,6,0,0.14,0.8,0.06,"{'shore': 14, 'battery': 80, 'brown': 6}",19,65576.8347999092,0.0,65576.8347999092,0.10526315789473684,0.7368421052631579,0.15789473684210525,0.0,61,98892.78262691313,5600.0,104492.78262691313,0.18032786885245902,0.8032786885245902,0.01639344262295082,0.11475409836065574,9,13987.98093463991,0.0,13987.98093463991,0.0,1.0,0.0,0.0,11,22200.0,0.0,22200.0,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0,
scenario,L,hybrid,100,8,milp60,scenario,L,180079.4603851554,74.1017501000315,,,not solved,,,,,,,241174.5859203711,74750.0,1.0,0,84,16,0,0.0,0.84,0.16,"{'shore': 0, 'battery': 84, 'brown': 16}",19,79196.13051178696,61500.0,140696.13051178696,0.0,0.6842105263157895,0.3157894736842105,1.618421052631579,61,126390.47447394425,8000.0,134390.47447394425,0.0,0.8524590163934426,0.14754098360655737,0.16393442622950818,9,13987.98093463991,1875.0,15862.98093463991,0.0,1.0,0.0,0.4166666666666667,11,21600.0,3375.0,24975.0,0.0,0.9090909090909091,0.09090909090909091,0.20454545454545456,60.0
scenario,L,hybrid,100,8,milp300,scenario,L,180079.4603851554,2162.4084471999668,,,not solved,,,,,,,241174.5859203711,74750.0,1.0,0,84,16,0,0.0,0.84,0.16,"{'shore': 0, 'battery': 84, 'brown': 16}",19,79196.13051178696,61500.0,140696.13051178696,0.0,0.6842105263157895,0.3157894736842105,1.618421052631579,61,126390.47447394425,8000.0,134390.47447394425,0.0,0.8524590163934426,0.14754098360655737,0.16393442622950818,9,13987.98093463991,1875.0,15862.98093463991,0.0,1.0,0.0,0.4166666666666667,11,21600.0,3375.0,24975.0,0.0,0.9090909090909091,0.09090909090909091,0.20454545454545456,300.0
scenario,L,hybrid,100,9,cg,scenario,L,180082.7623296503,28.103612200007774,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,180082.7623296503,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,49060.891386828145,0.0,49060.891386828145,0.2631578947368421,0.7368421052631579,0.0,0.0,43,67245.44205241783,0.0,67245.44205241783,0.18604651162790697,0.813953488372093,0.0,0.0,24,38576.42889040436,0.0,38576.42889040436,0.0,1.0,0.0,0.0,14,25200.0,0.0,25200.0,0.0,1.0,0.0,0.0,
scenario,L,hybrid,100,9,greedy,scenario,L,205888.6277183114,0.07298519997857511,,,ok,,,,,,,198713.6277183114,7175.0,1.0,15,75,10,0,0.15,0.75,0.1,"{'shore': 15, 'battery': 75, 'brown': 10}",19,55843.936453196715,0.0,55843.936453196715,0.15789473684210525,0.7894736842105263,0.05263157894736842,0.0,43,70315.0416843294,5800.0,76115.0416843294,0.27906976744186046,0.627906976744186,0.09302325581395349,0.1686046511627907,24,40154.64958078528,625.0,40779.64958078528,0.0,0.9583333333333334,0.041666666666666664,0.052083333333333336,14,32400.0,750.0,33150.0,0.0,0.7142857142857143,0.2857142857142857,0.03571428571428571,
scenario,L,hybrid,100,9,fifo,scenario,L,204557.2285797865,0.036221400019712746,,,ok,,,,,,,196932.2285797865,7625.0,1.0,15,76,9,0,0.15,0.76,0.09,"{'shore': 15, 'battery': 76, 'brown': 9}",19,55843.936453196715,0.0,55843.936453196715,0.15789473684210525,0.7894736842105263,0.05263157894736842,0.0,43,68533.64254580447,7000.0,75533.64254580447,0.27906976744186046,0.6511627906976745,0.06976744186046512,0.20348837209302326,24,40154.64958078528,625.0,40779.64958078528,0.0,0.9583333333333334,0.041666666666666664,0.052083333333333336,14,32400.0,0.0,32400.0,0.0,0.7142857142857143,0.2857142857142857,0.0,
scenario,L,hybrid,100,9,milp60,scenario,L,177236.085082322,79.69402420008555,,,infeasible,,,,,,,234989.07245659453,65050.0,1.0,0,86,14,0,0.0,0.86,0.14,"{'shore': 0, 'battery': 86, 'brown': 14}",19,77869.61421520221,48500.0,126369.61421520221,0.0,0.6842105263157895,0.3157894736842105,1.2763157894736843,43,93343.02935098801,6800.0,100143.02935098801,0.0,0.813953488372093,0.18604651162790697,0.19767441860465115,24,38576.42889040436,3375.0,41951.42889040436,0.0,1.0,0.0,0.28125,14,25200.0,6375.0,31575.0,0.0,1.0,0.0,0.30357142857142855,60.0
scenario,L,hybrid,100,9,milp300,scenario,L,177236.085082322,1045.3037351999665,,,not solved,,,,,,,234989.07245659453,65050.0,1.0,0,86,14,0,0.0,0.86,0.14,"{'shore': 0, 'battery': 86, 'brown': 14}",19,77869.61421520221,48500.0,126369.61421520221,0.0,0.6842105263157895,0.3157894736842105,1.2763157894736843,43,93343.02935098801,6800.0,100143.02935098801,0.0,0.813953488372093,0.18604651162790697,0.19767441860465115,24,38576.42889040436,3375.0,41951.42889040436,0.0,1.0,0.0,0.28125,14,25200.0,6375.0,31575.0,0.0,1.0,0.0,0.30357142857142855,300.0
scenario,L,hybrid,100,10,cg,scenario,L,179294.42687489605,71.4131303000031,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,179294.42687489605,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,48379.234461710104,0.0,48379.234461710104,0.2222222222222222,0.7777777777777778,0.0,0.0,54,85556.59372147267,0.0,85556.59372147267,0.16666666666666666,0.8333333333333334,0.0,0.0,18,28558.598691713312,0.0,28558.598691713312,0.0,1.0,0.0,0.0,10,16800.0,0.0,16800.0,0.1,0.9,0.0,0.0,
scenario,L,hybrid,100,10,greedy,scenario,L,198991.3604667584,0.08021669997833669,,,ok,,,,,,,192491.3604667584,6500.0,1.0,17,77,6,0,0.17,0.77,0.06,"{'shore': 17, 'battery': 77, 'brown': 6}",18,59582.3698381253,0.0,59582.3698381253,0.0,0.9444444444444444,0.05555555555555555,0.0,54,85750.39193691967,5000.0,90750.39193691967,0.2962962962962963,0.6296296296296297,0.07407407407407407,0.11574074074074074,18,28558.598691713312,0.0,28558.598691713312,0.0,1.0,0.0,0.0,10,18600.0,1500.0,20100.0,0.1,0.8,0.1,0.1,
scenario,L,hybrid,100,10,fifo,scenario,L,198452.6983747297,0.03824649995658547,,,ok,,,,,,,192252.69837472966,6200.0,1.0,16,78,6,0,0.16,0.78,0.06,"{'shore': 16, 'battery': 78, 'brown': 6}",18,57286.64104493154,0.0,57286.64104493154,0.05555555555555555,0.8888888888888888,0.05555555555555555,0.0,54,86007.45863808472,6200.0,92207.45863808472,0.25925925925925924,0.6851851851851852,0.05555555555555555,0.14351851851851852,18,28558.598691713312,0.0,28558.598691713312,0.0,1.0,0.0,0.0,10,20400.0,0.0,20400.0,0.1,0.7,0.2,0.0,
scenario,L,hybrid,100,10,milp60,scenario,L,175898.36846591128,78.86679120000917,,,not solved,,,,,,,237731.79433491963,74900.0,1.0,0,84,16,0,0.0,0.84,0.16,"{'shore': 0, 'battery': 84, 'brown': 16}",18,71721.38011128626,53500.0,125221.38011128626,0.0,0.7222222222222222,0.2777777777777778,1.4861111111111112,54,117651.81553192006,9400.0,127051.81553192006,0.0,0.8148148148148148,0.18518518518518517,0.2175925925925926,18,28558.598691713312,9000.0,37558.59869171331,0.0,1.0,0.0,1.0,10,19800.0,3000.0,22800.0,0.0,0.9,0.1,0.2,60.0
scenario,L,hybrid,100,10,milp300,scenario,L,175898.36846591128,1564.7154722999549,,,not solved,,,,,,,237731.79433491963,74900.0,1.0,0,84,16,0,0.0,0.84,0.16,"{'shore': 0, 'battery': 84, 'brown': 16}",18,71721.38011128626,53500.0,125221.38011128626,0.0,0.7222222222222222,0.2777777777777778,1.4861111111111112,54,117651.81553192006,9400.0,127051.81553192006,0.0,0.8148148148148148,0.18518518518518517,0.2175925925925926,18,28558.598691713312,9000.0,37558.59869171331,0.0,1.0,0.0,1.0,10,19800.0,3000.0,22800.0,0.0,0.9,0.1,0.2,300.0
scenario,U,hybrid,100,1,cg,scenario,U,178339.47421345147,73.85246920003556,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,178339.47421345147,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,51171.21168002153,0.0,51171.21168002153,0.21052631578947367,0.7894736842105263,0.0,0.0,48,73752.12764578388,0.0,73752.12764578388,0.16666666666666666,0.8333333333333334,0.0,0.0,19,29416.134887646014,0.0,29416.134887646014,0.0,1.0,0.0,0.0,14,24000.0,0.0,24000.0,0.07142857142857142,0.9285714285714286,0.0,0.0,
