experiment,scenario,mechanism,operation_mode,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D
simops,U,hybrid,simops,50,4,greedy,operation_mode,simops,83390.30128386723,0.10921349993441254,,,ok,,,,,,,82190.30128386723,1200.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",6,19399.380193202225,0.0,19399.380193202225,0.0,1.0,0.0,0.0,27,34003.34947270575,1200.0,35203.34947270575,0.48148148148148145,0.5185185185185185,0.0,0.05555555555555555,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,44,4,0.9264018721993975,76.61560381969164,14.86074752238193,6,0,1.0,22,3,0.8691222292325862,4,0,1.0,12,1,0.9887533400530805
simops,U,hybrid,simops,50,4,fifo,operation_mode,simops,82177.1774631596,0.03621940000448376,,,ok,,,,,,,81777.1774631596,400.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",6,19399.380193202225,0.0,19399.380193202225,0.0,1.0,0.0,0.0,27,33590.225651998146,400.0,33990.225651998146,0.48148148148148145,0.5185185185185185,0.0,0.018518518518518517,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,22200.0,0.0,22200.0,0.07692307692307693,0.9230769230769231,0.0,0.0,43,6,0.941633829073562,80.88742441264213,14.806420143323587,6,0,1.0,21,5,0.8932143304398865,4,0,1.0,12,1,0.9973003486000891
simops,U,hybrid,sequential,50,4,cg,operation_mode,sequential,88566.84739656205,4.510929299984127,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,87966.84739656205,600.0,1.0,10,40,0,0,0.2,0.8,0.0,"{'shore': 10, 'battery': 40, 'brown': 0}",6,19399.380193202225,0.0,19399.380193202225,0.0,1.0,0.0,0.0,27,40979.895585400576,600.0,41579.895585400576,0.2962962962962963,0.7037037037037037,0.0,0.027777777777777776,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,21000.0,0.0,21000.0,0.15384615384615385,0.8461538461538461,0.0,0.0,0,0,0.0,0.0,17.07686814646245,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,4,greedy,operation_mode,sequential,91441.41358538944,0.04583299998193979,,,ok,,,,,,,88241.41358538944,3200.0,1.0,9,41,0,0,0.18,0.82,0.0,"{'shore': 9, 'battery': 41, 'brown': 0}",6,19399.380193202225,0.0,19399.380193202225,0.0,1.0,0.0,0.0,27,38854.46177422795,3200.0,42054.46177422795,0.3333333333333333,0.6666666666666666,0.0,0.14814814814814814,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,23400.0,0.0,23400.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,16.656868146462447,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,4,fifo,operation_mode,sequential,91641.41358538944,0.015621399972587824,,,ok,,,,,,,88241.41358538944,3400.0,1.0,9,41,0,0,0.18,0.82,0.0,"{'shore': 9, 'battery': 41, 'brown': 0}",6,19399.380193202225,0.0,19399.380193202225,0.0,1.0,0.0,0.0,27,38854.46177422795,3400.0,42254.46177422795,0.3333333333333333,0.6666666666666666,0.0,0.1574074074074074,4,6587.571617959238,0.0,6587.571617959238,0.0,1.0,0.0,0.0,13,23400.0,0.0,23400.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,16.671868146462447,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,simops,50,5,cg,operation_mode,simops,83134.3351587027,7.942823099903762,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,83134.3351587027,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.912820317862,0.0,20525.912820317862,0.4444444444444444,0.5555555555555556,0.0,0.0,26,41104.12922167518,0.0,41104.12922167518,0.15384615384615385,0.8461538461538461,0.0,0.0,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,10800.0,0.0,10800.0,0.375,0.625,0.0,0.0,35,9,0.8253480425730314,72.94623859350979,14.296648676997354,5,2,0.6641637828623236,19,5,0.8702178450567183,7,0,1.0,4,2,0.7080330139269968
simops,U,hybrid,simops,50,5,greedy,operation_mode,simops,83959.05778433298,0.100663400022313,,,ok,,,,,,,83184.05778433298,775.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20530.609994450555,0.0,20530.609994450555,0.4444444444444444,0.5555555555555556,0.0,0.0,26,39949.15467317274,400.0,40349.15467317274,0.19230769230769232,0.8076923076923077,0.0,0.019230769230769232,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,12000.0,375.0,12375.0,0.25,0.75,0.0,0.03125,46,4,0.9601276569591373,80.82819321404584,13.847524095038281,8,1,0.9227865968676561,24,2,0.974486098581197,7,0,1.0,7,1,0.9205831141296056
simops,U,hybrid,simops,50,5,fifo,operation_mode,simops,86975.4552371522,0.03884390008170158,,,ok,,,,,,,83400.4552371522,3575.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",9,20525.88811583136,0.0,20525.88811583136,0.4444444444444444,0.5555555555555556,0.0,0.0,26,40170.27400461117,3200.0,43370.27400461117,0.19230769230769232,0.8076923076923077,0.0,0.15384615384615385,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,12000.0,375.0,12375.0,0.25,0.75,0.0,0.03125,42,5,0.8873569886934919,63.37347719723225,14.219401381982301,7,2,0.9077720650823077,21,2,0.8397398436883456,7,0,1.0,7,1,0.9205831141296056
simops,U,hybrid,sequential,50,5,cg,operation_mode,sequential,90759.39745852356,4.00957140000537,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,89759.39745852356,1000.0,1.0,9,41,0,0,0.18,0.82,0.0,"{'shore': 9, 'battery': 41, 'brown': 0}",9,28603.268019160707,0.0,28603.268019160707,0.0,1.0,0.0,0.0,26,39651.83632265317,1000.0,40651.83632265317,0.23076923076923078,0.7692307692307693,0.0,0.04807692307692308,7,10704.293116709658,0.0,10704.293116709658,0.0,1.0,0.0,0.0,8,10800.0,0.0,10800.0,0.375,0.625,0.0,0.0,0,0,0.0,0.0,16.382565465416352,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,5,greedy,operation_mode,sequential,100708.89687510865,0.05890820000786334,,,ok,,,,,,,94283.89687510865,6425.0,1.0,8,40,2,0,0.16,0.8,0.04,"{'shore': 8, 'battery': 40, 'brown': 2}",9,28603.268019160707,0.0,28603.268019160707,0.0,1.0,0.0,0.0,26,41776.335739238246,3800.0,45576.335739238246,0.2692307692307692,0.6538461538461539,0.07692307692307693,0.18269230769230768,7,10704.293116709658,1500.0,12204.293116709658,0.0,1.0,0.0,0.42857142857142855,8,13200.0,1125.0,14325.0,0.125,0.875,0.0,0.09375,0,0,0.0,0.0,15.657565465416353,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,5,fifo,operation_mode,sequential,100533.89687510866,0.014470299938693643,,,ok,,,,,,,94283.89687510865,6250.0,1.0,8,40,2,0,0.16,0.8,0.04,"{'shore': 8, 'battery': 40, 'brown': 2}",9,28603.268019160707,0.0,28603.268019160707,0.0,1.0,0.0,0.0,26,41776.335739238246,4000.0,45776.335739238246,0.2692307692307692,0.6538461538461539,0.07692307692307693,0.19230769230769232,7,10704.293116709658,1125.0,11829.293116709658,0.0,1.0,0.0,0.32142857142857145,8,13200.0,1125.0,14325.0,0.125,0.875,0.0,0.09375,0,0,0.0,0.0,15.657565465416353,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,simops,50,6,cg,operation_mode,simops,83947.0368396274,9.061591700068675,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,83947.0368396274,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",10,26054.34618660649,0.0,26054.34618660649,0.3,0.7,0.0,0.0,24,33422.21542040037,0.0,33422.21542040037,0.3333333333333333,0.6666666666666666,0.0,0.0,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,15600.0,0.0,15600.0,0.2,0.8,0.0,0.0,32,7,0.7339758498341866,70.13471005098391,15.834190101268979,4,3,0.5737708026896047,16,2,0.7331318698039541,5,1,0.8969473411527327,7,1,0.7984235542601994
simops,U,hybrid,simops,50,6,greedy,operation_mode,simops,86350.52344008256,0.10764119995292276,,,ok,,,,,,,84400.52344008256,1950.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",10,28334.110530250502,0.0,28334.110530250502,0.2,0.8,0.0,0.0,24,31595.93767721153,1200.0,32795.93767721153,0.4166666666666667,0.5833333333333334,0.0,0.0625,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,15600.0,750.0,16350.0,0.2,0.8,0.0,0.05,42,4,0.8821237183013543,66.89867921570496,15.35419656841492,8,2,0.8964093499025434,19,2,0.8392538506684281,6,0,1.0,9,0,0.9
simops,U,hybrid,simops,50,6,fifo,operation_mode,simops,86350.52344008256,0.034733799984678626,,,ok,,,,,,,84400.52344008256,1950.0,1.0,14,36,0,0,0.28,0.72,0.0,"{'shore': 14, 'battery': 36, 'brown': 0}",10,28334.110530250502,0.0,28334.110530250502,0.2,0.8,0.0,0.0,24,31595.93767721153,1200.0,32795.93767721153,0.4166666666666667,0.5833333333333334,0.0,0.0625,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,15600.0,750.0,16350.0,0.2,0.8,0.0,0.05,42,4,0.8821237183013543,66.89867921570496,15.35419656841492,8,2,0.8964093499025434,19,2,0.8392538506684281,6,0,1.0,9,0,0.9
simops,U,hybrid,sequential,50,6,cg,operation_mode,sequential,90834.7522966001,4.312298399978317,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,89834.7522966001,1000.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",10,32745.101881785617,0.0,32745.101881785617,0.0,1.0,0.0,0.0,24,33819.17518219397,1000.0,34819.17518219397,0.3333333333333333,0.6666666666666666,0.0,0.052083333333333336,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,14400.0,0.0,14400.0,0.3,0.7,0.0,0.0,0,0,0.0,0.0,16.92110731721709,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,6,greedy,operation_mode,sequential,94713.7528630006,0.020206399960443377,,,ok,,,,,,,90713.7528630006,4000.0,1.0,10,40,0,0,0.2,0.8,0.0,"{'shore': 10, 'battery': 40, 'brown': 0}",10,32745.101881785617,0.0,32745.101881785617,0.0,1.0,0.0,0.0,24,33498.175748594454,4000.0,37498.175748594454,0.3333333333333333,0.6666666666666666,0.0,0.20833333333333334,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,15600.0,0.0,15600.0,0.2,0.8,0.0,0.0,0,0,0.0,0.0,16.676107317217088,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,6,fifo,operation_mode,sequential,94713.7528630006,0.0035989999305456877,,,ok,,,,,,,90713.7528630006,4000.0,1.0,10,40,0,0,0.2,0.8,0.0,"{'shore': 10, 'battery': 40, 'brown': 0}",10,32745.101881785617,0.0,32745.101881785617,0.0,1.0,0.0,0.0,24,33498.175748594454,4000.0,37498.175748594454,0.3333333333333333,0.6666666666666666,0.0,0.20833333333333334,6,8870.475232620536,0.0,8870.475232620536,0.0,1.0,0.0,0.0,10,15600.0,0.0,15600.0,0.2,0.8,0.0,0.0,0,0,0.0,0.0,16.676107317217088,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,simops,50,7,cg,operation_mode,simops,81303.63962389002,9.221260800026357,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,81303.63962389002,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",9,21304.881928359595,0.0,21304.881928359595,0.3333333333333333,0.6666666666666666,0.0,0.0,27,37518.68820207148,0.0,37518.68820207148,0.3333333333333333,0.6666666666666666,0.0,0.0,7,11080.069493458956,0.0,11080.069493458956,0.0,1.0,0.0,0.0,7,11400.0,0.0,11400.0,0.14285714285714285,0.8571428571428571,0.0,0.0,33,5,0.6921178984507291,55.8562439260652,15.866119269851863,7,2,0.8726828820099812,16,2,0.6098911921694532,6,0,0.8571428571428571,4,1,0.6120981136959128
simops,U,hybrid,simops,50,7,greedy,operation_mode,simops,82984.41532107558,0.10843109991401434,,,ok,,,,,,,82584.41532107558,400.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",9,19193.173036432883,0.0,19193.173036432883,0.4444444444444444,0.5555555555555556,0.0,0.0,27,40911.17279118373,400.0,41311.17279118373,0.25925925925925924,0.7407407407407407,0.0,0.018518518518518517,7,11080.069493458956,0.0,11080.069493458956,0.0,1.0,0.0,0.0,7,11400.0,0.0,11400.0,0.14285714285714285,0.8571428571428571,0.0,0.0,44,5,0.9339484554290455,76.85397422376843,15.058681635253711,7,2,0.928358169366303,24,2,0.9142089013604644,7,0,1.0,6,1,0.9512227014890013
simops,U,hybrid,simops,50,7,fifo,operation_mode,simops,82962.2749615758,0.03512170002795756,,,ok,,,,,,,82562.2749615758,400.0,1.0,12,38,0,0,0.24,0.76,0.0,"{'shore': 12, 'battery': 38, 'brown': 0}",9,19193.173036432883,0.0,19193.173036432883,0.4444444444444444,0.5555555555555556,0.0,0.0,27,40889.032431683954,400.0,41289.032431683954,0.25925925925925924,0.7407407407407407,0.0,0.018518518518518517,7,11080.069493458956,0.0,11080.069493458956,0.0,1.0,0.0,0.0,7,11400.0,0.0,11400.0,0.14285714285714285,0.8571428571428571,0.0,0.0,42,7,0.9108120821127832,70.86463059499874,15.205525634024005,7,2,0.8898045295195597,22,4,0.8842149788718559,7,0,1.0,6,1,0.9512227014890013
simops,U,hybrid,sequential,50,7,cg,operation_mode,sequential,89464.59696894139,4.518151299911551,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,88664.59696894139,800.0,1.0,9,41,0,0,0.18,0.82,0.0,"{'shore': 9, 'battery': 41, 'brown': 0}",9,27175.721722118484,0.0,27175.721722118484,0.0,1.0,0.0,0.0,27,40208.80575336395,800.0,41008.80575336395,0.25925925925925924,0.7407407407407407,0.0,0.037037037037037035,7,11080.069493458956,0.0,11080.069493458956,0.0,1.0,0.0,0.0,7,10200.0,0.0,10200.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0,0,0.0,0.0,17.110269862049996,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,7,greedy,operation_mode,sequential,95340.1781503291,0.0636790000135079,,,ok,,,,,,,92640.1781503291,2700.0,1.0,8,41,1,0,0.16,0.82,0.02,"{'shore': 8, 'battery': 41, 'brown': 1}",9,27175.721722118484,0.0,27175.721722118484,0.0,1.0,0.0,0.0,27,40069.6498611089,2200.0,42269.6498611089,0.2962962962962963,0.7037037037037037,0.0,0.10185185185185185,7,12794.806567101716,500.0,13294.806567101716,0.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,7,12600.0,0.0,12600.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,16.45526986205,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,7,fifo,operation_mode,sequential,96359.49590091902,0.009175400016829371,,,ok,,,,,,,93959.49590091902,2400.0,1.0,8,40,2,0,0.16,0.8,0.04,"{'shore': 8, 'battery': 40, 'brown': 2}",9,27175.721722118484,0.0,27175.721722118484,0.0,1.0,0.0,0.0,27,39588.967611698805,2400.0,41988.967611698805,0.2962962962962963,0.7037037037037037,0.0,0.1111111111111111,7,12794.806567101716,0.0,12794.806567101716,0.0,0.8571428571428571,0.14285714285714285,0.0,7,14400.0,0.0,14400.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0,0,0.0,0.0,16.105269862049997,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,simops,50,8,cg,operation_mode,simops,87882.97466153011,7.444010199978948,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,87882.97466153011,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",10,25654.444399330652,0.0,25654.444399330652,0.3,0.7,0.0,0.0,29,43146.825267117,0.0,43146.825267117,0.27586206896551724,0.7241379310344828,0.0,0.0,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,10800.0,0.0,10800.0,0.0,1.0,0.0,0.0,23,7,0.5363795348579753,55.035243241181945,15.259954284114858,5,3,0.7327735307351717,13,3,0.49248515609877724,2,0,0.4,3,1,0.5348619847804186
simops,U,hybrid,simops,50,8,greedy,operation_mode,simops,90798.93780392908,0.09481430007144809,,,ok,,,,,,,88798.93780392908,2000.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",10,27483.946323916487,2000.0,29483.946323916487,0.2,0.8,0.0,0.1,29,42233.28648493015,0.0,42233.28648493015,0.3103448275862069,0.6896551724137931,0.0,0.0,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,10800.0,0.0,10800.0,0.0,1.0,0.0,0.0,41,9,0.9080587874066901,67.05051972940856,13.918681146886415,7,3,0.7901277783546146,24,5,0.9296260808542248,5,0,1.0,5,1,0.9237508736693075
simops,U,hybrid,simops,50,8,fifo,operation_mode,simops,88862.58088497355,0.036901699961163104,,,ok,,,,,,,87662.58088497355,1200.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",10,29650.07373928287,0.0,29650.07373928287,0.1,0.9,0.0,0.0,29,40130.802150608215,1200.0,41330.802150608215,0.3793103448275862,0.6206896551724138,0.0,0.05172413793103448,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,9600.0,0.0,9600.0,0.16666666666666666,0.8333333333333334,0.0,0.0,40,7,0.8778694516846554,61.3866422430625,14.172195251580018,9,1,0.9649089181043806,21,5,0.814308040417626,5,0,1.0,5,1,0.9382417051796361
simops,U,hybrid,sequential,50,8,cg,operation_mode,sequential,93728.59942172127,3.4831158000743017,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,93328.59942172127,400.0,1.0,9,41,0,0,0.18,0.82,0.0,"{'shore': 9, 'battery': 41, 'brown': 0}",10,31616.271433354228,0.0,31616.271433354228,0.0,1.0,0.0,0.0,29,43830.62299328456,400.0,44230.62299328456,0.27586206896551724,0.7241379310344828,0.0,0.017241379310344827,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,9600.0,0.0,9600.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0,0,0.0,0.0,15.928973265434871,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,8,greedy,operation_mode,sequential,95505.24106061822,0.05348120001144707,,,ok,,,,,,,94305.24106061822,1200.0,1.0,8,42,0,0,0.16,0.84,0.0,"{'shore': 8, 'battery': 42, 'brown': 0}",10,31616.271433354228,0.0,31616.271433354228,0.0,1.0,0.0,0.0,29,43607.26463218154,1200.0,44807.26463218154,0.27586206896551724,0.7241379310344828,0.0,0.05172413793103448,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,10800.0,0.0,10800.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,15.558973265434872,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,8,fifo,operation_mode,sequential,95505.24106061822,0.011419599992223084,,,ok,,,,,,,94305.24106061822,1200.0,1.0,8,42,0,0,0.16,0.84,0.0,"{'shore': 8, 'battery': 42, 'brown': 0}",10,31616.271433354228,0.0,31616.271433354228,0.0,1.0,0.0,0.0,29,43607.26463218154,1200.0,44807.26463218154,0.27586206896551724,0.7241379310344828,0.0,0.05172413793103448,5,8281.704995082478,0.0,8281.704995082478,0.0,1.0,0.0,0.0,6,10800.0,0.0,10800.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,15.558973265434872,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,simops,50,9,cg,operation_mode,simops,80615.42002165684,7.384949499974027,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,80615.42002165684,0.0,1.0,11,39,0,0,0.22,0.78,0.0,"{'shore': 11, 'battery': 39, 'brown': 0}",10,18727.79858470399,0.0,18727.79858470399,0.6,0.4,0.0,0.0,17,23297.74942033718,0.0,23297.74942033718,0.29411764705882354,0.7058823529411765,0.0,0.0,11,16989.87201661568,0.0,16989.87201661568,0.0,1.0,0.0,0.0,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,30,6,0.6381296680148282,60.83139963818044,16.109117312980054,7,2,0.8102707888211687,9,2,0.5441524286537941,7,0,0.6363636363636364,7,2,0.6294320187846022
simops,U,hybrid,simops,50,9,greedy,operation_mode,simops,81812.10519069672,0.09962749993428588,,,ok,,,,,,,81012.10519069672,800.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",10,25106.135171679172,0.0,25106.135171679172,0.3,0.7,0.0,0.0,17,18516.098002401854,800.0,19316.098002401854,0.5294117647058824,0.47058823529411764,0.0,0.058823529411764705,11,16989.87201661568,0.0,16989.87201661568,0.0,1.0,0.0,0.0,12,20400.0,0.0,20400.0,0.08333333333333333,0.9166666666666666,0.0,0.0,44,4,0.915858609329901,73.7216956825965,15.270401986791324,9,1,0.9292396429875852,13,2,0.8158513657309527,11,0,1.0,11,1,0.9692550682660833
simops,U,hybrid,simops,50,9,fifo,operation_mode,simops,84539.92641188033,0.03034629998728633,,,ok,,,,,,,81039.92641188033,3500.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",10,25106.135171679172,500.0,25606.135171679172,0.3,0.7,0.0,0.025,17,18543.91922358546,3000.0,21543.91922358546,0.5294117647058824,0.47058823529411764,0.0,0.22058823529411764,11,16989.87201661568,0.0,16989.87201661568,0.0,1.0,0.0,0.0,12,20400.0,0.0,20400.0,0.08333333333333333,0.9166666666666666,0.0,0.0,44,3,0.9006299126628703,70.32004552219583,15.346565752839936,9,1,0.9185253572732996,13,1,0.7773636024245599,11,0,1.0,11,1,0.9692550682660833
simops,U,hybrid,sequential,50,9,cg,operation_mode,sequential,88683.04314995017,3.662176699959673,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,87508.04314995017,1175.0,1.0,10,40,0,0,0.2,0.8,0.0,"{'shore': 10, 'battery': 40, 'brown': 0}",10,31225.88891009074,0.0,31225.88891009074,0.0,1.0,0.0,0.0,17,21292.282223243765,800.0,22092.282223243765,0.4117647058823529,0.5882352941176471,0.0,0.058823529411764705,11,16989.87201661568,0.0,16989.87201661568,0.0,1.0,0.0,0.0,12,18000.0,375.0,18375.0,0.25,0.75,0.0,0.020833333333333332,0,0,0.0,0.0,17.43260823812268,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,9,greedy,operation_mode,sequential,96272.0710971338,0.05604000005405396,,,ok,,,,,,,91372.0710971338,4900.0,1.0,8,41,1,0,0.16,0.82,0.02,"{'shore': 8, 'battery': 41, 'brown': 1}",10,31225.88891009074,2500.0,33725.88891009074,0.0,1.0,0.0,0.125,17,22541.03737718286,2400.0,24941.03737718286,0.35294117647058826,0.6470588235294118,0.0,0.17647058823529413,11,18405.144809860194,0.0,18405.144809860194,0.0,0.9090909090909091,0.09090909090909091,0.0,12,19200.0,0.0,19200.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0,0,0.0,0.0,16.502608238122676,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,sequential,50,9,fifo,operation_mode,sequential,96272.0710971338,0.010488800005987287,,,ok,,,,,,,91372.0710971338,4900.0,1.0,8,41,1,0,0.16,0.82,0.02,"{'shore': 8, 'battery': 41, 'brown': 1}",10,31225.88891009074,2500.0,33725.88891009074,0.0,1.0,0.0,0.125,17,22541.03737718286,2400.0,24941.03737718286,0.35294117647058826,0.6470588235294118,0.0,0.17647058823529413,11,18405.144809860194,0.0,18405.144809860194,0.0,0.9090909090909091,0.09090909090909091,0.0,12,19200.0,0.0,19200.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0,0,0.0,0.0,16.502608238122676,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
simops,U,hybrid,simops,50,10,cg,operation_mode,simops,80598.45625097759,8.377519399975426,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,80598.45625097759,0.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",9,22197.67230985943,0.0,22197.67230985943,0.3333333333333333,0.6666666666666666,0.0,0.0,26,34564.523245487966,0.0,34564.523245487966,0.34615384615384615,0.6538461538461539,0.0,0.0,8,12436.260695630215,0.0,12436.260695630215,0.0,1.0,0.0,0.0,7,11400.0,0.0,11400.0,0.14285714285714285,0.8571428571428571,0.0,0.0,26,5,0.5920472444889425,64.62775188171865,15.332456210263642,3,2,0.5109252100906964,14,3,0.6155398205242638,4,0,0.5,5,0,0.7142857142857143
simops,U,hybrid,simops,50,10,greedy,operation_mode,simops,83883.42380566993,0.10209759999997914,,,ok,,,,,,,81883.42380566994,2000.0,1.0,13,37,0,0,0.26,0.74,0.0,"{'shore': 13, 'battery': 37, 'brown': 0}",9,24115.139530245553,0.0,24115.139530245553,0.2222222222222222,0.7777777777777778,0.0,0.0,26,32732.02357979416,2000.0,34732.02357979416,0.4230769230769231,0.5769230769230769,0.0,0.09615384615384616,8,12436.260695630215,0.0,12436.260695630215,0.0,1.0,0.0,0.0,7,12600.0,0.0,12600.0,0.0,1.0,0.0,0.0,44,5,0.9306207092887235,78.06372124834554,14.197468532919721,8,1,0.9275367273035704,21,4,0.8916617276424633,8,0,1.0,7,0,1.0
