experiment,scenario,mechanism,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,time_limit,solver_backend
sensitivity,U,hybrid,100,2,milp60,battery_cost,0.5,223655.22681528295,62.92529360007029,,,not solved,,,,,,,222405.22681528295,1250.0,1.0,10,85,5,0,0.1,0.85,0.05,"{'shore': 10, 'battery': 85, 'brown': 5}",23,75061.40639313283,0.0,75061.40639313283,0.217391304347826,0.6956521739130435,0.0869565217391304,0.0,53,99381.98487903531,0.0,99381.98487903531,0.0943396226415094,0.8867924528301887,0.0188679245283018,0.0,12,23961.83554311476,1250.0,25211.83554311476,0.0,0.8333333333333334,0.1666666666666666,0.2083333333333333,12,24000.0,0.0,24000.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,2,milp60,battery_cost,0.6,260858.61295220724,62.96075809991453,,,not solved,,,,,,,260858.61295220724,0.0,1.0,10,84,6,0,0.1,0.84,0.06,"{'shore': 10, 'battery': 84, 'brown': 6}",23,84020.42340414313,0.0,84020.42340414313,0.217391304347826,0.7391304347826086,0.0434782608695652,0.0,53,121107.7330079092,0.0,121107.7330079092,0.0943396226415094,0.8301886792452831,0.0754716981132075,0.0,12,25730.45654015495,0.0,25730.45654015495,0.0,1.0,0.0,0.0,12,30000.0,0.0,30000.0,0.0,0.9166666666666666,0.0833333333333333,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,2,milp60,battery_cost,0.8,337728.5425560089,62.82972060004249,,,not solved,,,,,,,337728.5425560089,0.0,1.0,10,82,8,0,0.1,0.82,0.08,"{'shore': 10, 'battery': 82, 'brown': 8}",23,107874.23310911302,0.0,107874.23310911302,0.217391304347826,0.7391304347826086,0.0434782608695652,0.0,53,156827.99597133504,0.0,156827.99597133504,0.0943396226415094,0.7924528301886793,0.1132075471698113,0.0,12,34626.31347556098,0.0,34626.31347556098,0.0,0.9166666666666666,0.0833333333333333,0.0,12,38400.0,0.0,38400.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,2,milp60,deadline_tightness,0.8,204659.1110099279,62.70598389999941,,,not solved,,,,,,,204334.1110099279,325.0,1.0,9,83,8,0,0.09,0.83,0.08,"{'shore': 9, 'battery': 83, 'brown': 8}",23,62696.33497553508,0.0,62696.33497553508,0.217391304347826,0.782608695652174,0.0,0.0,53,99340.8430487624,200.0,99540.8430487624,0.0754716981132075,0.7924528301886793,0.1320754716981132,0.0047169811320754,12,20696.932985630407,125.0,20821.932985630407,0.0,0.9166666666666666,0.0833333333333333,0.0208333333333333,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,2,milp60,deadline_tightness,1.0,201235.28712148333,62.849419499980286,,,not solved,,,,,,,200785.28712148333,450.0,1.0,9,85,6,0,0.09,0.85,0.06,"{'shore': 9, 'battery': 85, 'brown': 6}",23,60343.98466434583,0.0,60343.98466434583,0.2608695652173913,0.7391304347826086,0.0,0.0,53,99543.46005202128,200.0,99743.46005202128,0.0566037735849056,0.8301886792452831,0.1132075471698113,0.0047169811320754,12,19297.84240511622,250.0,19547.84240511622,0.0,1.0,0.0,0.0416666666666666,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,2,milp60,deadline_tightness,1.2,196767.8803351734,63.01410099992063,,,not solved,,,,,,,195867.8803351734,900.0,1.0,9,88,3,0,0.09,0.88,0.03,"{'shore': 9, 'battery': 88, 'brown': 3}",23,60343.98466434583,0.0,60343.98466434583,0.2608695652173913,0.7391304347826086,0.0,0.0,53,94626.0532657114,400.0,95026.0532657114,0.0566037735849056,0.8867924528301887,0.0566037735849056,0.0094339622641509,12,19297.84240511622,500.0,19797.84240511622,0.0,1.0,0.0,0.0833333333333333,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,2,milp60,shore_cap,1.0,213825.1552731975,62.04860189999454,,,not solved,,,,,,,213575.1552731975,250.0,1.0,5,86,9,0,0.05,0.86,0.09,"{'shore': 5, 'battery': 86, 'brown': 9}",23,69295.39484430692,0.0,69295.39484430692,0.0869565217391304,0.9130434782608696,0.0,0.0,53,100547.15604416552,0.0,100547.15604416552,0.0566037735849056,0.8113207547169812,0.1320754716981132,0.0,12,22132.60438472505,250.0,22382.60438472505,0.0,0.8333333333333334,0.1666666666666666,0.0416666666666666,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,2,milp60,shore_cap,2.0,201235.28712148333,62.83265130000655,,,not solved,,,,,,,200785.28712148333,450.0,1.0,9,85,6,0,0.09,0.85,0.06,"{'shore': 9, 'battery': 85, 'brown': 6}",23,60343.98466434583,0.0,60343.98466434583,0.2608695652173913,0.7391304347826086,0.0,0.0,53,99543.46005202128,200.0,99743.46005202128,0.0566037735849056,0.8301886792452831,0.1132075471698113,0.0047169811320754,12,19297.84240511622,250.0,19547.84240511622,0.0,1.0,0.0,0.0416666666666666,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,2,milp60,shore_cap,3.0,203709.2718914627,63.78610810008831,,,not solved,,,,,,,201509.2718914627,2200.0,1.0,14,78,8,0,0.14,0.78,0.08,"{'shore': 14, 'battery': 78, 'brown': 8}",23,64850.19752805914,0.0,64850.19752805914,0.3043478260869565,0.6086956521739131,0.0869565217391304,0.0,53,95761.23195828736,2200.0,97961.23195828736,0.1320754716981132,0.7547169811320755,0.1132075471698113,0.0518867924528301,12,19297.84240511622,0.0,19297.84240511622,0.0,1.0,0.0,0.0,12,21600.0,0.0,21600.0,0.0,1.0,0.0,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,2,milp60,shore_cap,5.0,194481.9448839323,65.57096829998773,,,not solved,,,,,,,193281.9448839323,1200.0,1.0,26,62,12,0,0.26,0.62,0.12,"{'shore': 26, 'battery': 62, 'brown': 12}",23,62652.87818714137,0.0,62652.87818714137,0.3478260869565217,0.5652173913043478,0.0869565217391304,0.0,53,95131.22429167472,1200.0,96331.22429167472,0.1698113207547169,0.6981132075471698,0.1320754716981132,0.0283018867924528,12,19297.84240511622,0.0,19297.84240511622,0.0,1.0,0.0,0.0,12,16200.0,0.0,16200.0,0.75,0.0,0.25,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,2,milp60,shore_cap,8.0,223305.31077465587,68.3255891998997,,,not solved,,,,,,,223305.31077465587,0.0,1.0,31,39,30,0,0.31,0.39,0.3,"{'shore': 31, 'battery': 39, 'brown': 30}",23,72977.30300823331,0.0,72977.30300823331,0.5217391304347826,0.1304347826086956,0.3478260869565217,0.0,53,102830.16536130632,0.0,102830.16536130632,0.2641509433962264,0.4528301886792453,0.2830188679245283,0.0,12,19297.84240511622,0.0,19297.84240511622,0.0,1.0,0.0,0.0,12,28200.0,0.0,28200.0,0.4166666666666667,0.0,0.5833333333333334,0.0,60.0,gurobi_cmd
sensitivity,U,hybrid,100,3,cg,battery_cost,0.3,125292.7912358673,21.938331199926324,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,125092.7912358673,200.0,1.0,17,83,0,0,0.17,0.83,0.0,"{'shore': 17, 'battery': 83, 'brown': 0}",19,37647.571584019,0.0,37647.571584019,0.0526315789473684,0.9473684210526316,0.0,0.0,51,55210.85453362606,200.0,55410.85453362606,0.2745098039215686,0.7254901960784313,0.0,0.0049019607843137,18,19034.36511822225,0.0,19034.36511822225,0.0,1.0,0.0,0.0,12,13200.0,0.0,13200.0,0.1666666666666666,0.8333333333333334,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,battery_cost,0.4,163874.81177874684,13.286970700020902,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,163474.81177874684,400.0,1.0,17,83,0,0,0.17,0.83,0.0,"{'shore': 17, 'battery': 83, 'brown': 0}",19,49878.05268186037,0.0,49878.05268186037,0.0526315789473684,0.9473684210526316,0.0,0.0,51,70017.60560592354,400.0,70417.60560592354,0.2941176470588235,0.7058823529411765,0.0,0.0098039215686274,18,25379.153490963,0.0,25379.153490963,0.0,1.0,0.0,0.0,12,18200.0,0.0,18200.0,0.0833333333333333,0.9166666666666666,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,battery_cost,0.45,183140.37162830672,13.110679799923671,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,182740.37162830672,400.0,1.0,17,83,0,0,0.17,0.83,0.0,"{'shore': 17, 'battery': 83, 'brown': 0}",19,55993.29323078103,0.0,55993.29323078103,0.0526315789473684,0.9473684210526316,0.0,0.0,51,77795.53072019231,400.0,78195.53072019231,0.2941176470588235,0.7058823529411765,0.0,0.0098039215686274,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,20400.0,0.0,20400.0,0.0833333333333333,0.9166666666666666,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,battery_cost,0.5,202405.9314778665,21.12047129997518,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,202005.9314778665,400.0,1.0,17,83,0,0,0.17,0.83,0.0,"{'shore': 17, 'battery': 83, 'brown': 0}",19,62108.533779701705,0.0,62108.533779701705,0.0526315789473684,0.9473684210526316,0.0,0.0,51,85573.45583446106,400.0,85973.45583446106,0.2941176470588235,0.7058823529411765,0.0,0.0098039215686274,18,31723.941863703752,0.0,31723.941863703752,0.0,1.0,0.0,0.0,12,22600.0,0.0,22600.0,0.0833333333333333,0.9166666666666666,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,battery_cost,0.6,240937.05117698613,13.572597700054756,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,240537.05117698613,400.0,1.0,17,83,0,0,0.17,0.83,0.0,"{'shore': 17, 'battery': 83, 'brown': 0}",19,74339.01487754304,0.0,74339.01487754304,0.0526315789473684,0.9473684210526316,0.0,0.0,51,101129.3060629986,400.0,101529.3060629986,0.2941176470588235,0.7058823529411765,0.0,0.0098039215686274,18,38068.7302364445,0.0,38068.7302364445,0.0,1.0,0.0,0.0,12,27000.0,0.0,27000.0,0.0833333333333333,0.9166666666666666,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,battery_cost,0.8,317571.1626393515,14.382834799936973,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,317571.1626393515,0.0,1.0,16,82,2,0,0.16,0.82,0.02,"{'shore': 16, 'battery': 82, 'brown': 2}",19,98799.9770732258,0.0,98799.9770732258,0.0526315789473684,0.9473684210526316,0.0,0.0,51,134510.72813127996,0.0,134510.72813127996,0.2549019607843137,0.7254901960784313,0.0196078431372549,0.0,18,51060.457434846016,0.0,51060.457434846016,0.0,0.9444444444444444,0.0555555555555555,0.0,12,33200.0,0.0,33200.0,0.1666666666666666,0.8333333333333334,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,deadline_tightness,0.8,186527.53419262535,15.367632000008598,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,184527.53419262535,2000.0,1.0,17,82,1,0,0.17,0.82,0.01,"{'shore': 17, 'battery': 82, 'brown': 1}",19,55993.29323078103,500.0,56493.29323078103,0.0526315789473684,0.9473684210526316,0.0,0.0131578947368421,51,79423.01624637088,1000.0,80423.01624637088,0.2745098039215686,0.7254901960784313,0.0,0.0245098039215686,18,29911.22471547348,500.0,30411.22471547348,0.0,0.9444444444444444,0.0555555555555555,0.0555555555555555,12,19200.0,0.0,19200.0,0.1666666666666666,0.8333333333333334,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,deadline_tightness,1.0,183140.37162830672,14.033716700039804,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,182740.37162830672,400.0,1.0,17,83,0,0,0.17,0.83,0.0,"{'shore': 17, 'battery': 83, 'brown': 0}",19,55993.29323078103,0.0,55993.29323078103,0.0526315789473684,0.9473684210526316,0.0,0.0,51,77795.53072019231,400.0,78195.53072019231,0.2941176470588235,0.7058823529411765,0.0,0.0098039215686274,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,20400.0,0.0,20400.0,0.0833333333333333,0.9166666666666666,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,deadline_tightness,1.2,181844.65475902936,14.243581800023094,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,181844.65475902936,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",19,53979.35032841248,0.0,53979.35032841248,0.1052631578947368,0.8947368421052632,0.0,0.0,51,80113.75675328351,0.0,80113.75675328351,0.2352941176470588,0.7647058823529411,0.0,0.0,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,19200.0,0.0,19200.0,0.1666666666666666,0.8333333333333334,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,shore_cap,1.0,201620.19162693495,6.0720398999983445,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,200345.19162693495,1275.0,1.0,8,86,6,0,0.08,0.86,0.06,"{'shore': 8, 'battery': 86, 'brown': 6}",19,55993.29323078103,0.0,55993.29323078103,0.0526315789473684,0.9473684210526316,0.0,0.0,51,92635.21349680996,400.0,93035.21349680996,0.1176470588235294,0.803921568627451,0.0784313725490196,0.0098039215686274,18,31316.684899343996,875.0,32191.684899343996,0.0,0.8888888888888888,0.1111111111111111,0.0972222222222222,12,20400.0,0.0,20400.0,0.0833333333333333,0.9166666666666666,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,shore_cap,2.0,183140.37162830672,13.577301500015892,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,182740.37162830672,400.0,1.0,17,83,0,0,0.17,0.83,0.0,"{'shore': 17, 'battery': 83, 'brown': 0}",19,55993.29323078103,0.0,55993.29323078103,0.0526315789473684,0.9473684210526316,0.0,0.0,51,77795.53072019231,400.0,78195.53072019231,0.2941176470588235,0.7058823529411765,0.0,0.0098039215686274,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,20400.0,0.0,20400.0,0.0833333333333333,0.9166666666666666,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,shore_cap,3.0,173746.46906753798,28.482604300021197,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,173746.46906753798,0.0,1.0,20,80,0,0,0.2,0.8,0.0,"{'shore': 20, 'battery': 80, 'brown': 0}",19,50098.1433492393,0.0,50098.1433492393,0.2105263157894736,0.7894736842105263,0.0,0.0,51,77096.77804096532,0.0,77096.77804096532,0.2549019607843137,0.7450980392156863,0.0,0.0,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,18000.0,0.0,18000.0,0.25,0.75,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,shore_cap,5.0,157108.3711770831,53.590010799933225,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,157108.3711770831,0.0,1.0,30,70,0,0,0.3,0.7,0.0,"{'shore': 30, 'battery': 70, 'brown': 0}",19,39460.04545878447,0.0,39460.04545878447,0.4736842105263157,0.5263157894736842,0.0,0.0,51,77096.77804096532,0.0,77096.77804096532,0.2549019607843137,0.7450980392156863,0.0,0.0,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,12000.0,0.0,12000.0,0.6666666666666666,0.3333333333333333,0.0,0.0,,
sensitivity,U,hybrid,100,3,cg,shore_cap,8.0,134280.9282644437,127.5583004000364,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,134280.9282644437,0.0,1.0,46,54,0,0,0.46,0.54,0.0,"{'shore': 46, 'battery': 54, 'brown': 0}",19,31204.36524587923,0.0,31204.36524587923,0.6842105263157895,0.3157894736842105,0.0,0.0,51,67325.01534123109,0.0,67325.01534123109,0.4117647058823529,0.5882352941176471,0.0,0.0,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,7200.0,0.0,7200.0,1.0,0.0,0.0,0.0,,
sensitivity,U,hybrid,100,3,fifo,battery_cost,0.3,169183.18352015683,0.0959145999513566,,,ok,,,,,,,166208.18352015683,2975.0,1.0,13,72,15,0,0.13,0.72,0.15,"{'shore': 13, 'battery': 72, 'brown': 15}",19,49048.99397008966,0.0,49048.99397008966,0.1052631578947368,0.7368421052631579,0.1578947368421052,0.0,51,66247.3782119667,2600.0,68847.3782119667,0.1764705882352941,0.7450980392156863,0.0784313725490196,0.0637254901960784,18,23311.811338100502,0.0,23311.811338100502,0.0,0.8888888888888888,0.1111111111111111,0.0,12,27600.0,375.0,27975.0,0.1666666666666666,0.3333333333333333,0.5,0.0208333333333333,,
sensitivity,U,hybrid,100,3,fifo,battery_cost,0.4,201277.3215745668,0.0293332999572157,,,ok,,,,,,,197302.3215745668,3975.0,1.0,14,71,15,0,0.14,0.71,0.15,"{'shore': 14, 'battery': 71, 'brown': 15}",19,56992.54819187097,0.0,56992.54819187097,0.1578947368421052,0.6842105263157895,0.1578947368421052,0.0,51,82166.08137516768,3600.0,85766.08137516768,0.1764705882352941,0.7450980392156863,0.0784313725490196,0.088235294117647,18,28943.69200752821,0.0,28943.69200752821,0.0,0.8888888888888888,0.1111111111111111,0.0,12,29200.0,375.0,29575.0,0.1666666666666666,0.3333333333333333,0.5,0.0208333333333333,,
sensitivity,U,hybrid,100,3,fifo,battery_cost,0.45,217187.02314392923,0.0303552999394014,,,ok,,,,,,,213212.02314392923,3975.0,1.0,14,71,15,0,0.14,0.71,0.15,"{'shore': 14, 'battery': 71, 'brown': 15}",19,61442.38944800908,0.0,61442.38944800908,0.1578947368421052,0.6842105263157895,0.1578947368421052,0.0,51,90010.0013536781,3600.0,93610.0013536781,0.1764705882352941,0.7450980392156863,0.0784313725490196,0.088235294117647,18,31759.632342242065,0.0,31759.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0,12,30000.0,375.0,30375.0,0.1666666666666666,0.3333333333333333,0.5,0.0208333333333333,,
sensitivity,U,hybrid,100,3,fifo,battery_cost,0.5,235710.0031307426,0.1000053000170737,,,ok,,,,,,,229935.0031307426,5775.0,1.0,14,71,15,0,0.14,0.71,0.15,"{'shore': 14, 'battery': 71, 'brown': 15}",19,68123.19671530207,0.0,68123.19671530207,0.1052631578947368,0.7368421052631579,0.1578947368421052,0.0,51,96436.23373848468,5400.0,101836.23373848468,0.196078431372549,0.7254901960784313,0.0784313725490196,0.1323529411764706,18,34575.57267695592,0.0,34575.57267695592,0.0,0.8888888888888888,0.1111111111111111,0.0,12,30800.0,375.0,31175.0,0.1666666666666666,0.3333333333333333,0.5,0.0208333333333333,,
sensitivity,U,hybrid,100,3,fifo,battery_cost,0.6,266873.631001761,0.0319396000122651,,,ok,,,,,,,262898.631001761,3975.0,1.0,14,70,16,0,0.14,0.7,0.16,"{'shore': 14, 'battery': 70, 'brown': 16}",19,77660.29808790826,0.0,77660.29808790826,0.1052631578947368,0.7368421052631579,0.1578947368421052,0.0,51,112630.8795674692,3600.0,116230.8795674692,0.196078431372549,0.7058823529411765,0.0980392156862745,0.088235294117647,18,40207.45334638363,0.0,40207.45334638363,0.0,0.8888888888888888,0.1111111111111111,0.0,12,32400.0,375.0,32775.0,0.1666666666666666,0.3333333333333333,0.5,0.0208333333333333,,
sensitivity,U,hybrid,100,3,fifo,battery_cost,0.8,335567.238324738,0.0316329000052064,,,ok,,,,,,,322392.238324738,13175.0,1.0,15,69,16,0,0.15,0.69,0.16,"{'shore': 15, 'battery': 69, 'brown': 16}",19,92591.27824097592,2000.0,94591.27824097592,0.1578947368421052,0.6842105263157895,0.1578947368421052,0.0526315789473684,51,142729.74539852297,10800.0,153529.74539852297,0.196078431372549,0.7058823529411765,0.0980392156862745,0.2647058823529412,18,51471.21468523904,0.0,51471.21468523904,0.0,0.8888888888888888,0.1111111111111111,0.0,12,35600.0,375.0,35975.0,0.1666666666666666,0.3333333333333333,0.5,0.0208333333333333,,
sensitivity,U,hybrid,100,3,fifo,deadline_tightness,0.8,223193.91130760105,0.0307931000133976,,,ok,,,,,,,215743.91130760105,7450.0,1.0,13,71,16,0,0.13,0.71,0.16,"{'shore': 13, 'battery': 71, 'brown': 16}",19,63354.64602899897,0.0,63354.64602899897,0.1052631578947368,0.7368421052631579,0.1578947368421052,0.0,51,89429.63293636007,6200.0,95629.63293636008,0.196078431372549,0.7058823529411765,0.0980392156862745,0.1519607843137254,18,31759.632342242065,125.0,31884.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0138888888888888,12,31200.0,1125.0,32325.0,0.0833333333333333,0.4166666666666667,0.5,0.0625,,
sensitivity,U,hybrid,100,3,fifo,deadline_tightness,1.0,217187.02314392923,0.0305853999452665,,,ok,,,,,,,213212.02314392923,3975.0,1.0,14,71,15,0,0.14,0.71,0.15,"{'shore': 14, 'battery': 71, 'brown': 15}",19,61442.38944800908,0.0,61442.38944800908,0.1578947368421052,0.6842105263157895,0.1578947368421052,0.0,51,90010.0013536781,3600.0,93610.0013536781,0.1764705882352941,0.7450980392156863,0.0784313725490196,0.088235294117647,18,31759.632342242065,0.0,31759.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0,12,30000.0,375.0,30375.0,0.1666666666666666,0.3333333333333333,0.5,0.0208333333333333,,
sensitivity,U,hybrid,100,3,fifo,deadline_tightness,1.2,216309.11893031583,0.0314272000687196,,,ok,,,,,,,213909.11893031583,2400.0,1.0,14,71,15,0,0.14,0.71,0.15,"{'shore': 14, 'battery': 71, 'brown': 15}",19,63354.64602899897,0.0,63354.64602899897,0.1052631578947368,0.7368421052631579,0.1578947368421052,0.0,51,88794.8405590748,2400.0,91194.8405590748,0.196078431372549,0.7254901960784313,0.0784313725490196,0.0588235294117647,18,31759.632342242065,0.0,31759.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0,12,30000.0,0.0,30000.0,0.1666666666666666,0.3333333333333333,0.5,0.0,,
sensitivity,U,hybrid,100,3,fifo,shore_cap,1.0,234738.53309017207,0.0217217999743297,,,ok,,,,,,,225838.53309017207,8900.0,1.0,7,76,17,0,0.07,0.76,0.17,"{'shore': 7, 'battery': 76, 'brown': 17}",19,65156.5020937564,2500.0,67656.5020937564,0.0526315789473684,0.7894736842105263,0.1578947368421052,0.0657894736842105,51,95922.3986541736,5400.0,101322.3986541736,0.0980392156862745,0.803921568627451,0.0980392156862745,0.1323529411764706,18,31759.632342242065,625.0,32384.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0694444444444444,12,33000.0,375.0,33375.0,0.0833333333333333,0.3333333333333333,0.5833333333333334,0.0208333333333333,,
sensitivity,U,hybrid,100,3,fifo,shore_cap,2.0,217187.02314392923,0.0306198999751359,,,ok,,,,,,,213212.02314392923,3975.0,1.0,14,71,15,0,0.14,0.71,0.15,"{'shore': 14, 'battery': 71, 'brown': 15}",19,61442.38944800908,0.0,61442.38944800908,0.1578947368421052,0.6842105263157895,0.1578947368421052,0.0,51,90010.0013536781,3600.0,93610.0013536781,0.1764705882352941,0.7450980392156863,0.0784313725490196,0.088235294117647,18,31759.632342242065,0.0,31759.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0,12,30000.0,375.0,30375.0,0.1666666666666666,0.3333333333333333,0.5,0.0208333333333333,,
sensitivity,U,hybrid,100,3,fifo,shore_cap,3.0,206781.2781806457,0.0385029999306425,,,ok,,,,,,,200681.2781806457,6100.0,1.0,21,66,13,0,0.21,0.66,0.13,"{'shore': 21, 'battery': 66, 'brown': 13}",19,59613.68645010377,1500.0,61113.68645010377,0.2105263157894736,0.631578947368421,0.1578947368421052,0.0394736842105263,51,79307.95938829983,4600.0,83907.95938829983,0.2941176470588235,0.6666666666666666,0.0392156862745098,0.1127450980392156,18,31759.632342242065,0.0,31759.632342242065,0.0,0.8888888888888888,0.1111111111111111,0.0,12,30000.0,0.0,30000.0,0.1666666666666666,0.3333333333333333,0.5,0.0,,
sensitivity,U,hybrid,100,3,fifo,shore_cap,5.0,180122.02711283902,0.0505631000269204,,,ok,,,,,,,173172.027112839,6950.0,1.0,30,64,6,0,0.3,0.64,0.06,"{'shore': 30, 'battery': 64, 'brown': 6}",19,49154.37923991076,3000.0,52154.37923991076,0.3157894736842105,0.631578947368421,0.0526315789473684,0.0789473684210526,51,73266.10019559486,200.0,73466.10019559486,0.392156862745098,0.5686274509803921,0.0392156862745098,0.0049019607843137,18,28551.54767733338,2250.0,30801.54767733338,0.0,1.0,0.0,0.25,12,22200.0,1500.0,23700.0,0.3333333333333333,0.4166666666666667,0.25,0.0833333333333333,,
sensitivity,U,hybrid,100,3,fifo,shore_cap,8.0,147968.94384563385,0.0579377000685781,,,ok,,,,,,,138318.9438456338,9650.0,1.0,46,54,0,0,0.46,0.54,0.0,"{'shore': 46, 'battery': 54, 'brown': 0}",19,40041.59429704644,3500.0,43541.59429704644,0.4736842105263157,0.5263157894736842,0.0,0.0921052631578947,51,52925.80187125404,5400.0,58325.80187125404,0.6470588235294118,0.3529411764705882,0.0,0.1323529411764706,18,28551.54767733338,0.0,28551.54767733338,0.0,1.0,0.0,0.0,12,16800.0,750.0,17550.0,0.3333333333333333,0.6666666666666666,0.0,0.0416666666666666,,
sensitivity,U,hybrid,100,3,greedy,battery_cost,0.3,168106.63737617142,0.2283929000841453,,,ok,,,,,,,167306.63737617142,800.0,1.0,14,70,16,0,0.14,0.7,0.16,"{'shore': 14, 'battery': 70, 'brown': 16}",19,48092.86567959471,0.0,48092.86567959471,0.1578947368421052,0.6842105263157895,0.1578947368421052,0.0,51,68301.96035847625,800.0,69101.96035847625,0.1764705882352941,0.7254901960784313,0.0980392156862745,0.0196078431372549,18,23311.811338100502,0.0,23311.811338100502,0.0,0.8888888888888888,0.1111111111111111,0.0,12,27600.0,0.0,27600.0,0.1666666666666666,0.3333333333333333,0.5,0.0,,
sensitivity,U,hybrid,100,3,greedy,battery_cost,0.4,199622.08735817476,0.0728205000050365,,,ok,,,,,,,198822.08735817476,800.0,1.0,14,70,16,0,0.14,0.7,0.16,"{'shore': 14, 'battery': 70, 'brown': 16}",19,56992.54819187097,0.0,56992.54819187097,0.1578947368421052,0.6842105263157895,0.1578947368421052,0.0,51,83685.84715877556,800.0,84485.84715877556,0.1764705882352941,0.7254901960784313,0.0980392156862745,0.0196078431372549,18,28943.69200752821,0.0,28943.69200752821,0.0,0.8888888888888888,0.1111111111111111,0.0,12,29200.0,0.0,29200.0,0.1666666666666666,0.3333333333333333,0.5,0.0,,
