iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
20,43.1156825000071,1748486.4226671958,1748486.4226671958,1748486.4226671958,999,10000,-2953.9871003128965,0.0
21,46.80786450000596,1742529.0769627206,1742529.0769627206,1742529.0769627206,1034,10500,-2878.6626741891246,0.0
22,50.91348790001939,1736791.2654187866,1736791.2654187866,1736791.2654187866,825,11000,-2851.4093962417282,0.0
23,54.936112099996535,1731099.6450368518,1731099.6450368518,1731099.6450368518,800,11500,-2814.221888252446,0.0
24,59.06960680001066,1725478.6913451815,1725478.6913451815,1725478.6913451815,755,12000,-2799.5972670453875,0.0
25,63.49242920000688,1719859.0143804147,1719859.0143804147,1719859.0143804147,788,12500,-2772.6884535500576,0.0
26,67.937205299997,1714307.2923404395,1714307.2923404395,1714307.2923404395,675,13000,-2764.2198377297827,0.0
27,72.59794160001911,1708768.4970272237,1708768.4970272237,1708768.4970272237,615,13500,-2743.8677230366748,0.0
28,77.66542200002004,1703284.0176330472,1703284.0176330472,1703284.0176330472,537,14000,-2724.5048501903707,0.0
29,82.69465150000178,1697837.6558885097,1697837.6558885097,1697837.6558885097,599,14500,-2718.765593039186,0.0
30,87.8806172000186,1692395.1044483173,1692395.1044483173,1692395.1044483173,458,15000,-2701.9723230366753,0.0
31,92.89772020000964,1687443.9614632365,1687443.9614632365,1687443.9614632365,390,15500,-2249.1707930391863,0.0
32,98.13518750001094,1682922.4354146726,1682922.4354146726,1682922.4354146726,366,16000,-2236.395893039186,0.0
33,103.3520356999943,1678453.440666167,1678453.440666167,1678453.440666167,388,16500,-2229.468016878537,0.0
34,108.75803709999309,1673995.552759957,1673995.552759957,1673995.552759957,283,17000,-2211.637916878537,0.0
35,114.38896129999193,1669636.094159303,1669636.094159303,1669636.094159303,210,17500,-1668.9339930391866,0.0
36,119.92044000001624,1666460.1285615,1666460.1285615,1666460.1285615,403,18000,-1297.0936581859742,0.0
37,125.31679700000677,1664481.7341909069,1664481.7341909069,1664481.7341909069,189,18500,-1066.9793601885215,0.0
38,130.73536120000063,1664480.0714111868,1664480.0714111868,1664480.0714111868,181,19000,-515.3824861885214,0.0
39,136.24889819999225,1664479.058067549,1664479.058067549,1664479.058067549,265,19500,-421.16092816134415,0.0
40,142.01364970000577,1664479.014155847,1664479.014155847,1664479.014155847,323,20000,-199.99996926934614,0.0
41,147.64915169999585,1664479.0141558475,1664479.0141558475,1664479.0141558475,114,20500,-167.07370574532342,0.0
42,153.26842330000363,1664479.0141558996,1664479.0141558996,1664479.0141558996,146,21000,-200.0000055677924,0.0
43,158.91761110001244,1664479.0141558473,1664479.0141558473,1664479.0141558473,85,21500,-62.52794082833134,0.0
44,164.57000740000512,1664479.014155847,1664479.014155847,1664479.014155847,69,22000,-218.72131447453376,0.0
45,170.18634909999673,1664479.0141558473,1664479.0141558473,1664479.0141558473,76,22500,-104.85637182195978,0.0
46,176.23048160001053,1664479.0141558475,1664479.0141558475,1664479.0141558475,55,23000,-56.51193783197368,0.0
47,182.10883810001542,1664479.0141558468,1664479.0141558468,1664479.0141558468,43,23500,-0.3107232240395206,0.0
48,187.91580849999445,1664479.0141558473,1664479.0141558473,1664479.0141558473,35,24000,-61.82896277253212,0.0
49,193.9442662000074,1664479.014155847,1664479.014155847,1664479.014155847,34,24500,-110.58705395534594,0.0
50,199.64305720000993,1664479.0141558468,1664479.0141558468,1664479.0141558468,44,25000,-199.99995226934612,0.0
51,205.4768272000074,1664479.0141558475,1664479.0141558475,1664479.0141558475,33,25500,-108.50912067253239,0.0
52,211.11708080000244,1664479.0141558477,1664479.0141558477,1664479.0141558477,95,26000,-0.238310029517379,0.0
53,216.70724190000328,1664479.014155847,1664479.014155847,1664479.014155847,55,26500,-11.577799831974062,0.0
54,222.39897249999922,1664479.0141558473,1664479.0141558473,1664479.0141558473,81,27000,-61.8289163725326,0.0
55,228.00554290000582,1664479.0141558475,1664479.0141558475,1664479.0141558475,22,27500,-3.102129999999761,0.0
56,233.86436800000956,1664479.0141558475,1664479.0141558475,1664479.0141558475,19,28000,-0.5851735745604856,0.0
57,239.88005070001236,1664479.0141558475,1664479.0141558475,1664479.0141558475,29,28500,-78.10159522696904,0.0
58,245.75691300001927,1664479.0141558468,1664479.0141558468,1664479.0141558468,20,29000,-2.2424986755618193,0.0
59,251.51692729999195,1664479.0141558475,1664479.0141558475,1664479.0141558475,97,29500,-47.52713421100134,0.0
60,257.3949086999928,1664479.014155847,1664479.014155847,1664479.014155847,48,30000,-94.59471582195965,0.0
