iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
41,128.5262889000005,1704005.3275756943,1704005.3275756943,1704005.3275756943,98,20500,-8.463514241378107,0.0
42,133.5491882999777,1704005.3275756943,1704005.3275756943,1704005.3275756943,148,21000,-137.80575,0.0
43,138.6278764999879,1704005.3275756943,1704005.3275756943,1704005.3275756943,131,21500,-35.03615891925256,0.0
44,143.70403189997887,1704005.327575694,1704005.327575694,1704005.327575694,122,22000,-25.295015919252364,0.0
45,148.94219289999455,1704005.327575694,1704005.327575694,1704005.327575694,172,22500,-14.56863418276589,0.0
46,154.30646299998625,1704005.327575694,1704005.327575694,1704005.327575694,167,23000,-34.98996056809483,0.0
47,159.64261969999643,1704005.327575694,1704005.327575694,1704005.327575694,128,23500,-14.589691835203212,0.0
48,165.0667099999846,1704005.327575694,1704005.327575694,1704005.327575694,56,24000,-1.7651823755436453,0.0
49,170.4401555999939,1704005.327575694,1704005.327575694,1704005.327575694,86,24500,-11.228779770135588,0.0
50,175.9487170999928,1704005.3275756943,1704005.3275756943,1704005.3275756943,102,25000,-30.826007268942703,0.0
51,181.70793279999634,1704005.3275756685,1704005.3275756685,1704005.3275756685,59,25500,-58.053813162181086,0.0
52,187.14765339999576,1704005.3275756943,1704005.3275756943,1704005.3275756943,124,26000,-118.6089586223352,0.0
53,192.67255689998274,1704005.3275756943,1704005.3275756943,1704005.3275756943,85,26500,-30.558741983593336,0.0
54,198.07009529997595,1704005.3275756943,1704005.3275756943,1704005.3275756943,75,27000,-42.98503314316076,0.0
55,203.41541549999965,1704005.3275756943,1704005.3275756943,1704005.3275756943,62,27500,-16.082187490771958,0.0
56,208.81670309999026,1704005.327575694,1704005.327575694,1704005.327575694,128,28000,-9.111100568095026,0.0
57,214.31288250000216,1704005.327575694,1704005.327575694,1704005.327575694,46,28500,-12.992010603082235,0.0
58,219.59711049997713,1704005.327575694,1704005.327575694,1704005.327575694,38,29000,-11.025065199101391,0.0
59,225.24908109998796,1704005.3275756943,1704005.3275756943,1704005.3275756943,54,29500,-58.05384316218078,0.0
60,230.90049629998975,1704005.327575694,1704005.327575694,1704005.327575694,29,30000,-0.5139924147720194,0.0
