iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
29,74.12569109999458,1716171.3847723985,1716171.3847723985,1716171.3847723985,446,14500,-2818.294249408828,0.0
30,78.90797410000232,1710542.249809009,1710542.249809009,1710542.249809009,517,15000,-2796.163049408828,0.0
31,84.02424090000568,1704951.2931822462,1704951.2931822462,1704951.2931822462,441,15500,-2788.0429638460314,0.0
32,88.83342660000199,1700379.8279437234,1700379.8279437234,1700379.8279437234,364,16000,-2221.1862191653304,0.0
33,93.82922559999861,1696172.3903443173,1696172.3903443173,1696172.3903443173,340,16500,-2092.982060413457,0.0
34,98.77363829998649,1692321.648232362,1692321.648232362,1692321.648232362,381,17000,-1964.834187115427,0.0
35,103.84646410000278,1689532.9865011694,1689532.9865011694,1689532.9865011694,266,17500,-1352.0031604134574,0.0
36,108.88512339998852,1688465.9911757242,1688465.9911757242,1688465.9911757242,256,18000,-460.68056041345744,0.0
37,114.16339179998613,1688408.3139259473,1688408.3139259473,1688408.3139259473,193,18500,-389.1254643244763,0.0
38,119.4662740000058,1688408.3139258926,1688408.3139258926,1688408.3139258926,120,19000,-200.00003972148912,0.0
39,124.86014269999578,1688408.3139259475,1688408.3139259475,1688408.3139259475,159,19500,-120.14155073597522,0.0
40,130.4129874999926,1688407.1853326557,1688407.1853326557,1688407.1853326557,107,20000,-109.76190414076746,0.0
41,136.0566986000049,1688407.1853326557,1688407.1853326557,1688407.1853326557,68,20500,-84.96319272148912,0.0
42,141.4933774000092,1688407.1853326557,1688407.1853326557,1688407.1853326557,207,21000,-67.82154689056233,0.0
43,147.00893139999243,1688407.1853326557,1688407.1853326557,1688407.1853326557,241,21500,-459.11479725029676,0.0
44,152.2638337999815,1688407.1853326557,1688407.1853326557,1688407.1853326557,83,22000,-65.97229170348828,0.0
45,157.5886716999812,1688407.1853326557,1688407.1853326557,1688407.1853326557,29,22500,-114.72502396814161,0.0
46,163.248116200004,1688407.1853326557,1688407.1853326557,1688407.1853326557,46,23000,-73.10523845855232,0.0
47,168.4053700999939,1688407.1853326557,1688407.1853326557,1688407.1853326557,166,23500,-50.65415689056226,0.0
48,174.71131889999378,1688407.1853326557,1688407.1853326557,1688407.1853326557,67,24000,-32.49375479034143,0.0
49,180.8005848999892,1688407.1853326557,1688407.1853326557,1688407.1853326557,96,24500,-165.1563848905621,0.0
50,186.63953899999615,1688407.1853326554,1688407.1853326554,1688407.1853326554,63,25000,-41.244127538770954,0.0
51,192.7780710000079,1688407.1853326554,1688407.1853326554,1688407.1853326554,36,25500,-41.297152342903246,0.0
52,198.94775379999192,1688407.1853326557,1688407.1853326557,1688407.1853326557,120,26000,-57.14737019740551,0.0
53,205.17125889999443,1688407.1853326557,1688407.1853326557,1688407.1853326557,122,26500,-37.89356165639629,0.0
54,211.60165649998817,1688407.1853326557,1688407.1853326557,1688407.1853326557,33,27000,-0.7414053873226294,0.0
55,217.92353830000502,1688407.1853326557,1688407.1853326557,1688407.1853326557,107,27500,-19.153891660718273,0.0
56,224.27792789999512,1688407.1853326557,1688407.1853326557,1688407.1853326557,158,28000,-15.53282795752557,0.0
57,230.57578809998813,1688407.1853326557,1688407.1853326557,1688407.1853326557,174,28500,-31.817234334547265,0.0
58,236.6368198999844,1688407.1853326557,1688407.1853326557,1688407.1853326557,36,29000,-9.775286839657383,0.0
59,242.7771387999819,1688407.1853326557,1688407.1853326557,1688407.1853326557,19,29500,-31.23214989056214,0.0
60,249.05300839999109,1688407.18538321,1688407.18538321,1688407.18538321,92,30000,-64.4736739354621,0.0
