iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
23,20.525817399990046,580727.0422066203,580727.0422066203,580727.0422066203,402,4600,-1985.91673696509,0.0
24,22.101310300000478,576766.997407624,576766.997407624,576766.997407624,333,4800,-1939.6585431107387,0.0
25,23.67990909999935,572895.4032210505,572895.4032210505,572895.4032210505,360,5000,-1929.0350412385587,0.0
26,25.310375200002454,569057.3157597032,569057.3157597032,569057.3157597032,312,5200,-1906.8567235541518,0.0
27,26.930397999996785,565167.6893315082,565167.6893315082,565167.6893315082,291,5400,-1875.7362697344258,0.0
28,28.595495299989125,561429.1996042744,561429.1996042744,561429.1996042744,240,5600,-1862.753901155892,0.0
29,30.38121599997976,554055.8951450709,554055.8951450709,554055.8951450709,291,5800,-1850.252289165106,0.0
30,32.17891469999449,550353.4848070163,550353.4848070163,550353.4848070163,180,6000,-1803.9246707260436,0.0
31,33.9864936999802,546734.4971609925,546734.4971609925,546734.4971609925,208,6200,-1800.0000431107387,0.0
32,35.804177899990464,543132.6312824882,543132.6312824882,543132.6312824882,268,6400,-1793.4294076505928,0.0
33,37.76897499998449,539598.5250936114,539598.5250936114,539598.5250936114,173,6600,-1674.131851906838,0.0
34,39.69358959997771,536262.7364237646,536262.7364237646,536262.7364237646,156,6800,-1588.0507431107385,0.0
35,41.572620999999344,533227.1685121199,533227.1685121199,533227.1685121199,124,7000,-1019.9269519068378,0.0
36,43.52265569998417,532758.8687517536,532758.8687517536,532758.8687517536,147,7200,-337.0729827443097,0.0
37,45.57314900000347,532757.8055737396,532757.8055737396,532757.8055737396,156,7400,-831.689335635613,0.0
38,47.586858399998164,532757.8055623275,532757.8055623275,532757.8055623275,106,7600,-306.1170157673988,0.0
39,49.60280939997756,532757.8055638938,532757.8055638938,532757.8055638938,80,7800,-523.18679320064,0.0
40,51.706798999977764,532757.8055326565,532757.8055326565,532757.8055326565,60,8000,-251.9014095014768,0.0
41,53.892932099988684,532757.8055898142,532757.8055898142,532757.8055898142,53,8200,-92.53077972755591,0.0
42,56.01649009998073,532757.8055481089,532757.8055481089,532757.8055481089,104,8400,-89.4282030402037,0.0
43,57.99650739997742,532757.8055412525,532757.8055412525,532757.8055412525,45,8600,-118.4922992420145,0.0
44,60.106994699977804,532757.8055452078,532757.8055452078,532757.8055452078,106,8800,-40.300210635612984,0.0
45,62.19544769998174,532757.8055382755,532757.8055382755,532757.8055382755,38,9000,-44.66945218690353,0.0
46,64.28871969997999,532757.8055737058,532757.8055737058,532757.8055737058,46,9200,-51.0138116212147,0.0
47,66.40112399999634,532757.8055730449,532757.8055730449,532757.8055730449,19,9400,-34.154633343430305,0.0
48,68.64364549997845,532757.8055674793,532757.8055674793,532757.8055674793,24,9600,-165.4613794869033,0.0
49,70.84985820000293,532757.8055657748,532757.8055657748,532757.8055657748,54,9800,-143.60615455157858,0.0
50,72.87707539999974,532757.8055514189,532757.8055514189,532757.8055514189,70,10000,-172.29060404020538,0.0
51,74.9403089999978,532757.8055477377,532757.8055477377,532757.8055477377,29,10200,-35.27988194614636,0.0
52,76.99712679997901,532757.8055516436,532757.8055516436,532757.8055516436,42,10400,-54.943851080110335,0.0
53,79.08950419997564,532757.8055606916,532757.8055606916,532757.8055606916,21,10600,-40.77174737774476,0.0
54,81.15497780000442,532757.8055547572,532757.8055547572,532757.8055547572,29,10800,-82.86237937774513,0.0
55,83.22851319998153,532757.8055703547,532757.8055703547,532757.8055703547,79,11000,-89.42819904020371,0.0
56,85.36023349998868,532757.8056045732,532757.8056045732,532757.8056045732,15,11200,-169.53949104020376,0.0
57,87.54516270000022,532757.8055675303,532757.8055675303,532757.8055675303,16,11400,-44.76337634343008,0.0
58,89.65248469999642,532757.8055978119,532757.8055978119,532757.8055978119,20,11600,-82.86235777182674,0.0
59,91.71013279998442,532757.8055542746,532757.8055542746,532757.8055542746,19,11800,-51.603697501476745,0.0
60,93.78789300000062,532757.8055315766,532757.8055315766,532757.8055315766,51,12000,-4.980770972906612e-05,0.0
