iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
51,199.5318702000077,1695072.0853956917,1695072.0853956917,1695072.0853956917,33,25500,-49.99249834700595,0.0
52,205.46234639998875,1695072.0853956917,1695072.0853956917,1695072.0853956917,94,26000,-0.8299219612290472,0.0
53,211.32539509999333,1695072.0853956915,1695072.0853956915,1695072.0853956915,16,26500,-12.132384026615455,0.0
54,217.44274009999936,1695072.0853956915,1695072.0853956915,1695072.0853956915,15,27000,-2.968606010277199,0.0
55,223.45694159998675,1695072.0853956917,1695072.0853956917,1695072.0853956917,35,27500,-12.776808202797838,0.0
56,229.60391760000493,1695072.0853956915,1695072.0853956915,1695072.0853956915,74,28000,-1.4853728388229683,0.0
57,235.69501019999734,1695072.0853956917,1695072.0853956917,1695072.0853956917,93,28500,-134.1086699813104,0.0
58,241.71469200000865,1695072.0853956917,1695072.0853956917,1695072.0853956917,26,29000,-15.674261000000115,0.0
59,248.05068159999792,1695072.0853956917,1695072.0853956917,1695072.0853956917,20,29500,-18.047687938822946,0.0
60,254.01436249999097,1695072.0853956905,1695072.0853956905,1695072.0853956905,61,30000,-48.60382659872357,0.0
