iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
39,48.27463510000962,525405.3651274928,525405.3651274928,525405.3651274928,76,7800,-53.680566671350334,0.0
40,50.190807000006316,525405.3651219927,525405.3651219927,525405.3651219927,68,8000,-218.2232534483752,0.0
41,52.30260090000229,525404.9182598433,525404.9182598433,525404.9182598433,58,8200,-181.20242744837537,0.0
42,54.376692699996056,525404.9182497268,525404.9182497268,525404.9182497268,45,8400,-85.9384957462305,0.0
43,56.43445229998906,525404.9182704149,525404.9182704149,525404.9182704149,104,8600,-58.87029146196119,0.0
44,58.52841949998401,525404.9182623555,525404.9182623555,525404.9182623555,129,8800,-178.92927800878897,0.0
45,60.59075309999753,525404.918239089,525404.918239089,525404.918239089,55,9000,-101.68472168487324,0.0
46,62.68408179999096,525404.9182349477,525404.9182349477,525404.9182349477,39,9200,-53.677642843772446,0.0
47,64.79501539998455,525404.9182520611,525404.9182520611,525404.9182520611,188,9400,-77.98585344837511,0.0
48,66.97111799998675,525404.9182584881,525404.9182584881,525404.9182584881,52,9600,-53.677682843772345,0.0
49,69.22483359999023,525404.9182100369,525404.9182100369,525404.9182100369,13,9800,-53.889409684873044,0.0
50,71.54563710000366,525404.9182496069,525404.9182496069,525404.9182496069,50,10000,-35.71158646196136,0.0
51,73.79788979998557,525404.9182566066,525404.9182566066,525404.9182566066,92,10200,-104.03362368487296,0.0
52,75.95159169999533,525404.9182449618,525404.9182449618,525404.9182449618,34,10400,-102.96275854155601,0.0
53,78.23354439999093,525404.9182514768,525404.9182514768,525404.9182514768,12,10600,-6.09058984377225,0.0
54,80.41507779998938,525404.9182378917,525404.9182378917,525404.9182378917,86,10800,-54.083959472272454,0.0
55,82.64895100001013,525404.9182343107,525404.9182343107,525404.9182343107,62,11000,-147.88339646196118,0.0
56,84.88812399999006,525404.9182282973,525404.9182282973,525404.9182282973,24,11200,-131.77027590048328,0.0
57,87.09854889998678,525404.9182299819,525404.9182299819,525404.9182299819,10,11400,-10.582341712644848,0.0
58,89.2656752000039,525404.91821555,525404.91821555,525404.91821555,29,11600,-15.005053799837697,0.0
59,91.47657410000102,525404.9182405008,525404.9182405008,525404.9182405008,25,11800,-54.47061880992533,0.0
60,93.605412600009,525404.9182317676,525404.9182317676,525404.9182317676,13,12000,-0.00011446196094766492,0.0
