iteration,wall_time,rmp_obj,rmp_lb,best_primal_obj,columns_added_this_iter,pricing_calls_cum,min_reduced_cost_last,dual_norm
23,59.01907469998696,1768282.6529933775,1768282.6529933775,1768282.6529933775,846,11500,-3038.5004487705364,0.0
24,63.588224799983436,1762226.1792550648,1762226.1792550648,1762226.1792550648,748,12000,-3005.992826484072,0.0
25,68.36375099999714,1756238.0580313937,1756238.0580313937,1756238.0580313937,697,12500,-2952.3583108443863,0.0
26,73.27455149998423,1750340.6092384667,1750340.6092384667,1750340.6092384667,668,13000,-2943.8698412561344,0.0
27,78.59867259999737,1744454.6852970857,1744454.6852970857,1744454.6852970857,646,13500,-2924.507358297859,0.0
28,83.93582519999472,1738617.3751304937,1738617.3751304937,1738617.3751304937,538,14000,-2912.1892662186337,0.0
29,89.45635019999463,1732783.5408626597,1732783.5408626597,1732783.5408626597,550,14500,-2903.740220526378,0.0
30,94.92393569997512,1726979.4620151462,1726979.4620151462,1726979.4620151462,436,15000,-2895.8351045638674,0.0
31,100.54019739999785,1721190.6674509298,1721190.6674509298,1721190.6674509298,463,15500,-2884.4121412561344,0.0
32,106.4144114999799,1715425.1424256708,1715425.1424256708,1715425.1424256708,417,16000,-2859.302320526378,0.0
33,112.35477579999133,1709937.2083763562,1709937.2083763562,1709937.2083763562,407,16500,-2287.4339384959308,0.0
34,118.733863499976,1705490.814797333,1705490.814797333,1705490.814797333,331,17000,-2179.2594384959307,0.0
35,124.80883009999525,1701424.2502056872,1701424.2502056872,1701424.2502056872,273,17500,-1672.1098739520903,0.0
36,130.92255229997681,1698247.2167158201,1698247.2167158201,1698247.2167158201,277,18000,-984.30037395209,0.0
37,137.5343714999908,1696712.8902075866,1696712.8902075866,1696712.8902075866,267,18500,-920.4990422707078,0.0
38,144.11559079997824,1696564.0258090065,1696564.0258090065,1696564.0258090065,216,19000,-600.0000466253932,0.0
39,150.4234591999848,1696560.6920612776,1696560.6920612776,1696560.6920612776,219,19500,-191.85544662539314,0.0
40,157.11459509999258,1696560.6920683922,1696560.6920683922,1696560.6920683922,136,20000,-61.613201349748124,0.0
41,164.0383191999863,1696560.6920467673,1696560.6920467673,1696560.6920467673,75,20500,-127.36099655697717,0.0
42,170.64520769999945,1696560.6920880298,1696560.6920880298,1696560.6920880298,188,21000,-200.00002114974814,0.0
43,176.9763073999784,1696560.692100588,1696560.692100588,1696560.692100588,108,21500,-74.97260772811887,0.0
44,183.24167869999656,1696560.6920649994,1696560.6920649994,1696560.6920649994,130,22000,-64.67173204083429,0.0
45,189.87438689998817,1696560.6920740549,1696560.6920740549,1696560.6920740549,49,22500,-56.15838011631104,0.0
46,196.37590479999199,1696560.692051462,1696560.692051462,1696560.692051462,63,23000,-31.827833701077452,0.0
47,202.86042369998177,1696560.6920780083,1696560.6920780083,1696560.6920780083,107,23500,-101.63383089076342,0.0
48,209.3303934999858,1696560.692070264,1696560.692070264,1696560.692070264,35,24000,-168.17218865084033,0.0
49,215.48295449998113,1696560.6920725552,1696560.6920725552,1696560.6920725552,97,24500,-168.17222220514395,0.0
50,221.92311419997714,1696560.692097494,1696560.692097494,1696560.692097494,70,25000,-99.59456997528696,0.0
51,228.5464622999716,1696560.6920913414,1696560.6920913414,1696560.6920913414,41,25500,-6.259146890763077,0.0
52,234.8403841999825,1696560.6920621456,1696560.6920621456,1696560.6920621456,71,26000,-41.318393720121094,0.0
53,241.324458099989,1696560.6920608454,1696560.6920608454,1696560.6920608454,35,26500,-16.447046625393114,0.0
54,248.00847839997732,1696560.692065889,1696560.692065889,1696560.692065889,108,27000,-8.905428467187448e-05,0.0
55,254.74119919998338,1696560.6920755266,1696560.6920755266,1696560.6920755266,53,27500,-65.82965063103939,0.0
56,261.51342829997884,1696560.69207395,1696560.69207395,1696560.69207395,90,28000,-31.730878856044,0.0
57,268.4299391999957,1696560.6920656133,1696560.6920656133,1696560.6920656133,74,28500,-45.10540956009936,0.0
58,274.7384056999872,1696560.6920807266,1696560.6920807266,1696560.6920807266,26,29000,-30.797734364774442,0.0
59,281.0615613999835,1696560.6920624159,1696560.6920624159,1696560.6920624159,67,29500,-7.091999714248232e-05,0.0
60,287.3560283999832,1696560.6920307444,1696560.6920307444,1696560.6920307444,123,30000,-47.07764841011067,0.0
