iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
20,13.853726699999243,259021.8258901191,,,298,6438,2500,-1686.0502555126836,4851,298,-1686.0502555126836,-1686.0502555126836,4851,,0.0010127283398146253,False,False
21,14.938827800000581,258975.0266451743,,,270,6708,2625,-1831.5940008553089,4667,270,-1831.5940008553089,-1831.5940008553089,4667,,0.001133108021914205,False,False
22,16.080646599999454,258941.42418971268,,,255,6963,2750,-1717.795833981212,6250,255,-1717.795833981212,-1717.795833981212,6250,,0.0011614980451777309,False,False
23,17.21859079999922,258899.57201737748,,,238,7201,2875,-1717.874019902389,3446,238,-1717.874019902389,-1717.874019902389,3446,,0.00095291142441171,False,False
24,18.37398849999954,258848.6042782967,,,224,7425,3000,-1717.8740029254905,3472,224,-1717.8740029254905,-1717.8740029254905,3472,,0.0007733450290937481,False,False
25,19.58879209999941,258691.0928990233,,,202,7627,3125,-1710.1631714671284,5173,202,-1710.1631714671284,-1710.1631714671284,5173,,0.0012768537553129163,False,False
26,20.862597799998184,258300.942034229,,,204,7831,3250,-1717.874015352906,2649,204,-1717.874015352906,-1717.874015352906,2649,,0.002602894262344786,False,False
27,22.117995599997812,258239.92748912922,,,206,8037,3375,-1657.3867678253655,2262,206,-1657.3867678253655,-1657.3867678253655,2262,,0.002709094162043045,False,False
28,23.479094399997848,258239.92748945561,,,185,8222,3500,-1667.9052222301002,2013,185,-1667.9052222301002,-1667.9052222301002,2013,,0.002547878016104194,False,False
29,24.808882999997877,258040.22640926746,,,177,8399,3625,-1657.3867678253655,1769,177,-1657.3867678253655,-1657.3867678253655,1769,,0.0031229755759475705,False,False
30,26.2124158000006,258017.9449767357,,,144,8543,3750,-1666.8266222300995,1413,144,-1666.8266222300995,-1666.8266222300995,1413,,0.0026021302656538017,False,False
31,27.65246119999938,257928.86587303595,,,147,8690,3875,-1375.296332907511,1773,147,-1375.296332907511,-1375.296332907511,1773,,0.0014404754325044009,False,False
32,29.09964449999825,257825.2392251782,,,232,8922,4000,-1155.3672945621652,4391,232,-1155.3672945621652,-1155.3672945621652,4391,,0.0016058255126658195,False,False
33,30.53980170000068,257610.87043806587,,,197,9119,4125,-588.2668384593153,2654,197,-588.2668384593153,-588.2668384593153,2654,,0.0024359403191647256,False,False
34,32.053260699998646,257568.25717024048,,,117,9236,4250,-1705.7824709809727,4684,117,-1705.7824709809727,-1705.7824709809727,4684,,0.0018290529565665689,False,False
35,33.59049980000054,257533.90297403402,,,57,9293,4375,-458.5077355333756,3442,57,-458.5077355333756,-458.5077355333756,3442,,0.0018760013096969287,False,False
36,35.14265439999872,257533.9029582268,,,49,9342,4500,-328.09835967868776,1118,49,-212.53580808867218,-328.09835967868776,1118,,0.001531286207428859,False,False
37,36.74724729999798,257533.90295822677,,,91,9433,4625,-385.7352793467503,5186,91,-263.61408873702567,-385.7352793467503,5186,,0.001129975745691002,False,False
38,38.36147250000067,257533.90295822686,,,31,9464,4750,-382.38677934675025,3389,31,-76.28953695039763,-382.38677934675025,3389,,0.0002987741926733759,False,False
39,40.002918999998656,257533.9029582269,,,14,9478,4875,-328.09835967868776,3216,14,-184.32322083337544,-328.09835967868776,3216,,0.00013337905994705517,False,False
40,41.60959010000079,257533.90295822683,257533.90295822686,257537.2514465466,12,9490,5000,-382.38677934675025,3810,12,-110.26858878720077,-382.38677934675025,3810,0.001300195719626799,6.137907420053352e-11,False,True
