iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
27,25.515445200002432,352843.660557306,,,165,9190,4050,-1434.18789427509,6161,165,-1434.18789427509,-1434.18789427509,6161,,0.001795851903852175,False,False
28,27.04476980000254,352708.1609530522,,,107,9297,4200,-1080.2667932102177,1315,107,-1080.2667932102177,-1080.2667932102177,1315,,0.002179183902091947,False,False
29,28.576982200000202,352635.53366506076,,,150,9447,4350,-1065.1494817563434,4276,150,-1065.1494817563434,-1065.1494817563434,4276,,0.0023790204880044046,False,False
30,30.140080900000612,352010.53366506076,,,94,9541,4500,-490.1494178904686,1477,94,-490.1494178904686,-490.1494178904686,1477,,0.003691494645127259,False,False
31,31.77000720000069,351774.9538824054,,,39,9580,4650,-420.970247890265,1038,39,-343.8394356566554,-420.970247890265,1038,,0.004257355025730185,False,False
32,33.272072700001445,351765.81694017054,,,35,9615,4800,-417.82904789026543,2096,35,-188.16222802028506,-417.82904789026543,2096,,0.003054734256619667,False,False
33,34.8471454999999,351765.8169401705,,,63,9678,4950,-420.970247890265,1574,63,-148.9593721046199,-420.970247890265,1574,,0.002671738613406163,False,False
34,36.44249110000237,351765.81694017065,,,15,9693,5100,-417.82904789026543,1995,15,-78.451215321998,-417.82904789026543,1995,,0.0024663332020197983,False,False
35,38.06838790000256,351765.81694017054,,,86,9779,5250,-417.82904789026543,2090,86,-169.89483946437304,-417.82904789026543,2090,,0.0006951971645344989,False,False
36,39.74550570000065,351765.81694017065,351765.81694017054,351809.51479400694,104,9883,5400,-420.1261478902652,5231,104,-188.6908680202855,-420.1261478902652,5231,0.012420884597732303,2.5973828249915118e-05,False,False
