iteration,wall_time,rmp_lp_obj,lp_obj_final_pool_if_available,irmp_obj_checkpoint_if_solved,columns_added_this_iter,total_columns,pricing_calls_cum,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,min_reduced_cost_last,num_negative_columns_last,pool_gap_pct_if_available,relative_improvement_last_5,pricing_converged,objective_stabilized
19,10.966100300000107,218393.73559366754,,,250,5459,2090,-1549.5502674569589,5005,250,-1549.5502674569589,-1549.5502674569589,5005,,0.0009814431245636838,False,False
20,11.845886200000677,218393.7355936675,,,240,5699,2200,-1549.5502674569589,4619,240,-1549.5502674569589,-1549.5502674569589,4619,,0.0009814431103090974,False,False
21,12.774616700000479,218317.60110283818,,,265,5964,2310,-1558.2621111776698,5367,265,-1558.2621111776698,-1558.2621111776698,5367,,0.0010861100173604986,False,False
22,13.737544799998432,218136.76902192712,,,196,6160,2420,-1549.5502674569589,3321,196,-1549.5502674569589,-1549.5502674569589,3321,,0.0018972751816291177,False,False
23,14.723346299997502,218041.84084926895,,,213,6373,2530,-1549.5502609766484,3664,213,-1549.5502609766484,-1549.5502609766484,3664,,0.0016112858889566044,False,False
24,15.757337499999267,218041.84084926717,,,196,6569,2640,-1549.550242768048,3155,196,-1549.550242768048,-1549.550242768048,3155,,0.0016112858889647335,False,False
25,16.830309699998907,217714.5706141045,,,167,6736,2750,-1549.4776801290568,1730,167,-1549.4776801290568,-1549.4776801290568,1730,,0.0031098189593981706,False,False
26,17.922724399999424,217615.24794758658,,,192,6928,2860,-1471.5009427680475,3757,192,-1471.5009427680475,-1471.5009427680475,3757,,0.003217116493144087,False,False
27,19.03973319999932,217615.24794758655,,,139,7067,2970,-1486.0747353782713,5141,139,-1486.0747353782713,-1486.0747353782713,5141,,0.0023907985649505013,False,False
28,20.21345999999903,217560.46655239337,,,133,7200,3080,-1471.328150981008,2877,133,-1471.328150981008,-1471.328150981008,2877,,0.002207715248599256,False,False
29,21.372411500000453,217470.3190699526,,,146,7346,3190,-1417.2933874389953,4525,146,-1417.2933874389953,-1417.2933874389953,4525,,0.0026211564582674755,False,False
30,22.601054299997486,217470.3190412252,,,144,7490,3300,-1212.3640314014654,5627,144,-1212.3640314014654,-1212.3640314014654,5627,,0.0011218889585128146,False,False
31,23.87275199999931,217346.12748067538,,,90,7580,3410,-1169.0224314014652,2096,90,-1169.0224314014652,-1169.0224314014652,2096,,0.00123668019336597,False,False
32,25.1967158999978,217125.15629435366,,,105,7685,3520,-771.6799418386354,2697,105,-771.6799418386354,-771.6799418386354,2697,,0.0022521016236460582,False,False
33,26.469362899999396,217125.1562943537,,,129,7814,3630,-514.65032716477,3922,129,-514.65032716477,-514.65032716477,3922,,0.002000870217543955,False,False
34,27.84657629999856,217125.15629435374,,,81,7895,3740,-299.9999627680477,4925,81,-231.04348954779607,-299.9999627680477,4925,,0.0015871718820066566,False,False
35,29.16588839999895,216966.4164126222,,,55,7950,3850,-300.0000427680475,2767,55,-196.46926836194143,-300.0000427680475,2767,,0.0023171098972244604,False,False
36,30.498134099998424,216966.4164126222,,,55,8005,3960,-300.0000327680481,2671,55,-199.9999985606638,-300.0000327680481,2671,,0.00174703397044393,False,False
37,31.85369119999814,216966.4164126222,,,29,8034,4070,-299.9999727680481,4198,29,-200.00001056066344,-299.9999727680481,4198,,0.0007310985260328464,False,False
38,33.16668919999938,216966.41639759557,,,37,8071,4180,-300.0000427680475,2353,37,-114.56234710180797,-300.0000427680475,2353,,0.0007310985952403312,False,False
39,34.501986399998714,216966.4164126222,,,27,8098,4290,-300.00002276804753,1277,27,-243.68030016476996,-300.00002276804753,1277,,0.0007310985260332482,False,False
40,35.870759099998395,216966.4164126222,216966.41641262214,216966.4164126222,42,8140,4400,-131.03440809868016,1883,42,-49.93617154779645,-131.03440809868016,1883,2.6827958849985934e-14,0.0,False,True
