experiment,scenario,mechanism,N,seed,method,param_name,param_value,obj,runtime_total,runtime_pricing,gap,status,error,num_iters,num_pricing_calls,num_columns_added,min_reduced_cost_last,pricing_time_share,cost_energy,cost_delay,shore_utilization,mode_shore_count,mode_battery_count,mode_brown_count,infeasible_jobs,shore_ratio,battery_ratio,brown_ratio,mechanism_counts,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,time_limit
sensitivity,U,hybrid,100,4,fifo,battery_cost,0.6,252169.7222193971,0.03403260000050068,,,ok,,,,,,,248244.72221939714,3925.0,1.0,16,73,11,0,0.16,0.73,0.11,"{'shore': 16, 'battery': 73, 'brown': 11}",14,60598.432379384234,0.0,60598.432379384234,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.0,56,115930.6565352735,2800.0,118730.6565352735,0.23214285714285715,0.7142857142857143,0.05357142857142857,0.0625,10,22515.633304739422,0.0,22515.633304739422,0.0,0.8,0.2,0.0,20,49200.0,1125.0,50325.0,0.1,0.7,0.2,0.0375,
sensitivity,U,hybrid,100,4,milp60,battery_cost,0.6,237298.64778628235,62.81804289994761,,,not solved,,,,,,,237298.64778628235,0.0,1.0,11,88,1,0,0.11,0.88,0.01,"{'shore': 11, 'battery': 88, 'brown': 1}",14,48115.96183664967,0.0,48115.96183664967,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.0,56,122367.83181176684,0.0,122367.83181176684,0.10714285714285714,0.8928571428571429,0.0,0.0,10,20614.854137865765,0.0,20614.854137865765,0.0,1.0,0.0,0.0,20,46200.0,0.0,46200.0,0.05,0.95,0.0,0.0,60.0
sensitivity,U,hybrid,100,4,milp300,battery_cost,0.6,233600.9976761366,302.6751259000157,,,not solved,,,,,,,233600.9976761366,0.0,1.0,12,88,0,0,0.12,0.88,0.0,"{'shore': 12, 'battery': 88, 'brown': 0}",14,45879.70377678375,0.0,45879.70377678375,0.2857142857142857,0.7142857142857143,0.0,0.0,56,122706.43976148707,0.0,122706.43976148707,0.10714285714285714,0.8928571428571429,0.0,0.0,10,20614.854137865765,0.0,20614.854137865765,0.0,1.0,0.0,0.0,20,44400.0,0.0,44400.0,0.1,0.9,0.0,0.0,300.0
sensitivity,U,hybrid,100,5,cg,battery_cost,0.6,237221.59531323527,10.256832299986854,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,237221.59531323527,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",17,69509.42884213307,0.0,69509.42884213307,0.058823529411764705,0.9411764705882353,0.0,0.0,50,95195.37828055584,0.0,95195.37828055584,0.26,0.74,0.0,0.0,17,35916.78819054637,0.0,35916.78819054637,0.0,1.0,0.0,0.0,16,36600.0,0.0,36600.0,0.0625,0.9375,0.0,0.0,
sensitivity,U,hybrid,100,5,greedy,battery_cost,0.6,269480.1661814421,0.07116049999604002,,,ok,,,,,,,261330.16618144207,8150.0,1.0,14,67,19,0,0.14,0.67,0.19,"{'shore': 14, 'battery': 67, 'brown': 19}",17,70690.4528736362,2500.0,73190.4528736362,0.11764705882352941,0.7647058823529411,0.11764705882352941,0.07352941176470588,50,106646.76506287845,3400.0,110046.76506287845,0.22,0.64,0.14,0.085,17,38992.94824492745,750.0,39742.94824492745,0.0,0.8235294117647058,0.17647058823529413,0.08823529411764706,16,45000.0,1500.0,46500.0,0.0625,0.5,0.4375,0.0625,
sensitivity,U,hybrid,100,5,fifo,battery_cost,0.6,269944.78248066193,0.03387840004870668,,,ok,,,,,,,260269.78248066193,9675.0,1.0,13,69,18,0,0.13,0.69,0.18,"{'shore': 13, 'battery': 69, 'brown': 18}",17,69892.89516775333,3500.0,73392.89516775333,0.11764705882352941,0.7647058823529411,0.11764705882352941,0.10294117647058823,50,106383.93906798113,3800.0,110183.93906798113,0.2,0.68,0.12,0.095,17,38992.94824492745,1250.0,40242.94824492745,0.0,0.8235294117647058,0.17647058823529413,0.14705882352941177,16,45000.0,1125.0,46125.0,0.0625,0.5,0.4375,0.046875,
sensitivity,U,hybrid,100,5,milp60,battery_cost,0.6,242736.38657716254,62.59787050000159,,,not solved,,,,,,,242736.38657716254,0.0,1.0,13,84,3,0,0.13,0.84,0.03,"{'shore': 13, 'battery': 84, 'brown': 3}",17,66298.96764650049,0.0,66298.96764650049,0.11764705882352941,0.8823529411764706,0.0,0.0,50,102120.63074011564,0.0,102120.63074011564,0.22,0.72,0.06,0.0,17,35916.78819054637,0.0,35916.78819054637,0.0,1.0,0.0,0.0,16,38400.0,0.0,38400.0,0.0,1.0,0.0,0.0,60.0
sensitivity,U,hybrid,100,5,milp300,battery_cost,0.6,237351.86326954892,302.41161740000825,,,not solved,,,,,,,237351.86326954892,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",17,69509.42884213307,0.0,69509.42884213307,0.058823529411764705,0.9411764705882353,0.0,0.0,50,95325.64623686949,0.0,95325.64623686949,0.26,0.74,0.0,0.0,17,35916.78819054637,0.0,35916.78819054637,0.0,1.0,0.0,0.0,16,36600.0,0.0,36600.0,0.0625,0.9375,0.0,0.0,300.0
sensitivity,U,hybrid,100,6,cg,battery_cost,0.6,241035.28389326602,10.070813299971633,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,241035.28389326602,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,64920.05284726526,0.0,64920.05284726526,0.2222222222222222,0.7777777777777778,0.0,0.0,46,96040.8988460768,0.0,96040.8988460768,0.1956521739130435,0.8043478260869565,0.0,0.0,16,33874.332199924036,0.0,33874.332199924036,0.0,1.0,0.0,0.0,20,46200.0,0.0,46200.0,0.05,0.95,0.0,0.0,
sensitivity,U,hybrid,100,6,greedy,battery_cost,0.6,263683.27013178356,0.07190709997667,,,ok,,,,,,,259533.2701317836,4150.0,1.0,13,73,14,0,0.13,0.73,0.14,"{'shore': 13, 'battery': 73, 'brown': 14}",18,67379.00481668867,500.0,67879.00481668867,0.2222222222222222,0.7222222222222222,0.05555555555555555,0.013888888888888888,46,106196.09744662147,2400.0,108596.09744662147,0.13043478260869565,0.7608695652173914,0.10869565217391304,0.06521739130434782,16,34958.167868473465,125.0,35083.167868473465,0.0,0.9375,0.0625,0.015625,20,51000.0,1125.0,52125.0,0.15,0.5,0.35,0.0375,
sensitivity,U,hybrid,100,6,fifo,battery_cost,0.6,267397.5493124641,0.03381210000952706,,,ok,,,,,,,257322.54931246405,10075.0,1.0,14,73,13,0,0.14,0.73,0.13,"{'shore': 14, 'battery': 73, 'brown': 13}",18,70421.673529643,2500.0,72921.673529643,0.16666666666666666,0.7777777777777778,0.05555555555555555,0.06944444444444445,46,100942.70791434761,7200.0,108142.70791434761,0.17391304347826086,0.7391304347826086,0.08695652173913043,0.1956521739130435,16,34958.167868473465,0.0,34958.167868473465,0.0,0.9375,0.0625,0.0,20,51000.0,375.0,51375.0,0.15,0.5,0.35,0.0125,
sensitivity,U,hybrid,100,6,milp60,battery_cost,0.6,248317.68654739202,62.42500270000892,,,not solved,,,,,,,248317.68654739202,0.0,1.0,11,86,3,0,0.11,0.86,0.03,"{'shore': 11, 'battery': 86, 'brown': 3}",18,65005.57136950121,0.0,65005.57136950121,0.2222222222222222,0.7777777777777778,0.0,0.0,46,103237.78297796684,0.0,103237.78297796684,0.13043478260869565,0.8043478260869565,0.06521739130434782,0.0,16,33874.332199924036,0.0,33874.332199924036,0.0,1.0,0.0,0.0,20,46200.0,0.0,46200.0,0.05,0.95,0.0,0.0,60.0
sensitivity,U,hybrid,100,6,milp300,battery_cost,0.6,241327.18467857206,302.70839800004615,,,not solved,,,,,,,241327.18467857206,0.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",18,67503.52122027219,0.0,67503.52122027219,0.16666666666666666,0.8333333333333334,0.0,0.0,46,97349.3312583759,0.0,97349.3312583759,0.17391304347826086,0.8260869565217391,0.0,0.0,16,33874.332199924036,0.0,33874.332199924036,0.0,1.0,0.0,0.0,20,42600.0,0.0,42600.0,0.15,0.85,0.0,0.0,300.0
sensitivity,U,hybrid,100,7,cg,battery_cost,0.6,249436.8951326998,9.217768399976194,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,249436.8951326998,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",21,87937.91888371043,0.0,87937.91888371043,0.0,1.0,0.0,0.0,54,108478.24225876782,0.0,108478.24225876782,0.24074074074074073,0.7592592592592593,0.0,0.0,10,20620.733990221575,0.0,20620.733990221575,0.0,1.0,0.0,0.0,15,32400.0,0.0,32400.0,0.13333333333333333,0.8666666666666667,0.0,0.0,
sensitivity,U,hybrid,100,7,greedy,battery_cost,0.6,277410.79093947075,0.06965540000237525,,,ok,,,,,,,271510.79093947075,5900.0,1.0,13,70,17,0,0.13,0.7,0.17,"{'shore': 13, 'battery': 70, 'brown': 17}",21,83299.37987717101,1500.0,84799.37987717101,0.14285714285714285,0.7619047619047619,0.09523809523809523,0.03571428571428571,54,121052.9546168179,4400.0,125452.9546168179,0.18518518518518517,0.7037037037037037,0.1111111111111111,0.10185185185185185,10,21558.45644548183,0.0,21558.45644548183,0.0,0.9,0.1,0.0,15,45600.0,0.0,45600.0,0.0,0.4666666666666667,0.5333333333333333,0.0,
sensitivity,U,hybrid,100,7,fifo,battery_cost,0.6,277842.068190858,0.03460909996647388,,,ok,,,,,,,269942.068190858,7900.0,1.0,14,70,16,0,0.14,0.7,0.16,"{'shore': 14, 'battery': 70, 'brown': 16}",21,86221.29785423729,1500.0,87721.29785423729,0.09523809523809523,0.8095238095238095,0.09523809523809523,0.03571428571428571,54,116562.31389113887,6400.0,122962.31389113887,0.2222222222222222,0.6851851851851852,0.09259259259259259,0.14814814814814814,10,21558.45644548183,0.0,21558.45644548183,0.0,0.9,0.1,0.0,15,45600.0,0.0,45600.0,0.0,0.4666666666666667,0.5333333333333333,0.0,
sensitivity,U,hybrid,100,7,milp60,battery_cost,0.6,257907.9270262141,62.5793541999883,,,not solved,,,,,,,257907.9270262141,0.0,1.0,10,86,4,0,0.1,0.86,0.04,"{'shore': 10, 'battery': 86, 'brown': 4}",21,78882.32281502645,0.0,78882.32281502645,0.14285714285714285,0.8571428571428571,0.0,0.0,54,118621.49790469682,0.0,118621.49790469682,0.12962962962962962,0.8703703703703703,0.0,0.0,10,24404.106306490874,0.0,24404.106306490874,0.0,0.6,0.4,0.0,15,36000.0,0.0,36000.0,0.0,1.0,0.0,0.0,60.0
sensitivity,U,hybrid,100,7,milp300,battery_cost,0.6,250797.13773831856,302.58173259999603,,,not solved,,,,,,,250197.13773831856,600.0,1.0,14,86,0,0,0.14,0.86,0.0,"{'shore': 14, 'battery': 86, 'brown': 0}",21,87937.91888371043,0.0,87937.91888371043,0.0,1.0,0.0,0.0,54,114638.48486438661,600.0,115238.48486438661,0.16666666666666666,0.8333333333333334,0.0,0.013888888888888888,10,20620.733990221575,0.0,20620.733990221575,0.0,1.0,0.0,0.0,15,27000.0,0.0,27000.0,0.3333333333333333,0.6666666666666666,0.0,0.0,300.0
sensitivity,U,hybrid,100,8,cg,battery_cost,0.6,246180.76337856884,10.23277900001267,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,246180.76337856884,0.0,1.0,15,85,0,0,0.15,0.85,0.0,"{'shore': 15, 'battery': 85, 'brown': 0}",19,77085.27876669067,0.0,77085.27876669067,0.05263157894736842,0.9473684210526315,0.0,0.0,61,125844.84336569154,0.0,125844.84336569154,0.21311475409836064,0.7868852459016393,0.0,0.0,9,18650.641246186548,0.0,18650.641246186548,0.0,1.0,0.0,0.0,11,24600.0,0.0,24600.0,0.09090909090909091,0.9090909090909091,0.0,0.0,
sensitivity,U,hybrid,100,8,greedy,battery_cost,0.6,275291.0103553297,0.07380990003002807,,,ok,,,,,,,266466.0103553298,8825.0,1.0,13,74,13,0,0.13,0.74,0.13,"{'shore': 13, 'battery': 74, 'brown': 13}",19,83502.52787609099,1500.0,85002.52787609099,0.05263157894736842,0.7894736842105263,0.15789473684210525,0.039473684210526314,61,134912.84123305223,7200.0,142112.84123305223,0.18032786885245902,0.7213114754098361,0.09836065573770492,0.14754098360655737,9,18650.641246186548,125.0,18775.641246186548,0.0,1.0,0.0,0.027777777777777776,11,29400.0,0.0,29400.0,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0,
sensitivity,U,hybrid,100,8,fifo,battery_cost,0.6,274033.8350819399,0.036529600038193166,,,ok,,,,,,,269658.8350819399,4375.0,1.0,12,73,15,0,0.12,0.73,0.15,"{'shore': 12, 'battery': 73, 'brown': 15}",19,81904.84065648503,0.0,81904.84065648503,0.10526315789473684,0.6842105263157895,0.21052631578947367,0.0,61,138503.3531792683,4000.0,142503.3531792683,0.14754098360655737,0.7540983606557377,0.09836065573770492,0.08196721311475409,9,18650.641246186548,375.0,19025.641246186548,0.0,1.0,0.0,0.08333333333333333,11,30600.0,0.0,30600.0,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,
sensitivity,U,hybrid,100,8,milp60,battery_cost,0.6,250271.026544097,62.621694499976,,,not solved,,,,,,,250271.026544097,0.0,1.0,11,85,4,0,0.11,0.85,0.04,"{'shore': 11, 'battery': 85, 'brown': 4}",19,64589.82003176588,0.0,64589.82003176588,0.2631578947368421,0.7368421052631579,0.0,0.0,61,141516.80764060176,0.0,141516.80764060176,0.08196721311475409,0.8688524590163934,0.04918032786885246,0.0,9,19564.398871729307,0.0,19564.398871729307,0.0,0.8888888888888888,0.1111111111111111,0.0,11,24600.0,0.0,24600.0,0.09090909090909091,0.9090909090909091,0.0,0.0,60.0
sensitivity,U,hybrid,100,8,milp300,battery_cost,0.6,247372.6824553004,302.66144169995096,,,not solved,,,,,,,247372.6824553004,0.0,1.0,14,85,1,0,0.14,0.85,0.01,"{'shore': 14, 'battery': 85, 'brown': 1}",19,73849.16793420246,0.0,73849.16793420246,0.10526315789473684,0.8947368421052632,0.0,0.0,61,131159.11564936858,0.0,131159.11564936858,0.16393442622950818,0.8360655737704918,0.0,0.0,9,19564.398871729307,0.0,19564.398871729307,0.0,0.8888888888888888,0.1111111111111111,0.0,11,22800.0,0.0,22800.0,0.18181818181818182,0.8181818181818182,0.0,0.0,300.0
sensitivity,U,hybrid,100,9,cg,battery_cost,0.6,240495.6105476696,8.132397799985483,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,240295.6105476696,200.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",19,78876.06087715639,0.0,78876.06087715639,0.0,1.0,0.0,0.0,43,81784.31114997414,200.0,81984.31114997414,0.3023255813953488,0.6976744186046512,0.0,0.005813953488372093,24,51435.23852053913,0.0,51435.23852053913,0.0,1.0,0.0,0.0,14,28200.0,0.0,28200.0,0.21428571428571427,0.7857142857142857,0.0,0.0,
sensitivity,U,hybrid,100,9,greedy,battery_cost,0.6,268513.76323451125,0.06399880000390112,,,ok,,,,,,,263613.76323451125,4900.0,1.0,13,68,19,0,0.13,0.68,0.19,"{'shore': 13, 'battery': 68, 'brown': 19}",19,73392.69335835372,500.0,73892.69335835372,0.15789473684210525,0.7368421052631579,0.10526315789473684,0.013157894736842105,43,95962.34792447912,3400.0,99362.34792447912,0.23255813953488372,0.5581395348837209,0.20930232558139536,0.09883720930232558,24,53458.72195167839,1000.0,54458.72195167839,0.0,0.9166666666666666,0.08333333333333333,0.08333333333333333,14,40800.0,0.0,40800.0,0.0,0.5714285714285714,0.42857142857142855,0.0,
sensitivity,U,hybrid,100,9,fifo,battery_cost,0.6,267679.3670492849,0.03209039999637753,,,ok,,,,,,,260579.36704928492,7100.0,1.0,13,70,17,0,0.13,0.7,0.17,"{'shore': 13, 'battery': 70, 'brown': 17}",19,71310.38071243593,1500.0,72810.38071243593,0.15789473684210525,0.7894736842105263,0.05263157894736842,0.039473684210526314,43,95010.26438517055,4600.0,99610.26438517055,0.23255813953488372,0.5813953488372093,0.18604651162790697,0.13372093023255813,24,53458.72195167839,1000.0,54458.72195167839,0.0,0.9166666666666666,0.08333333333333333,0.08333333333333333,14,40800.0,0.0,40800.0,0.0,0.5714285714285714,0.42857142857142855,0.0,
sensitivity,U,hybrid,100,9,milp60,battery_cost,0.6,246709.55694283833,62.31585559999803,,,not solved,,,,,,,246334.55698173452,375.0,1.0,12,83,5,0,0.12,0.83,0.05,"{'shore': 12, 'battery': 83, 'brown': 5}",19,69629.88193687426,0.0,69629.88193687426,0.15789473684210525,0.8421052631578947,0.0,0.0,43,89836.19057297136,0.0,89836.19057297136,0.20930232558139536,0.7209302325581395,0.06976744186046512,0.0,24,53268.4844718889,375.0,53643.4844718889,0.0,0.9166666666666666,0.08333333333333333,0.03125,14,33600.0,0.0,33600.0,0.0,1.0,0.0,0.0,60.0
sensitivity,U,hybrid,100,9,milp300,battery_cost,0.6,241733.0751236915,302.1584728000453,,,not solved,,,,,,,240208.0751236915,1525.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",19,78876.06087715639,0.0,78876.06087715639,0.0,1.0,0.0,0.0,43,81696.77572599602,1400.0,83096.77572599602,0.3023255813953488,0.6976744186046512,0.0,0.040697674418604654,24,51435.23852053913,125.0,51560.23852053913,0.0,1.0,0.0,0.010416666666666666,14,28200.0,0.0,28200.0,0.21428571428571427,0.7857142857142857,0.0,0.0,300.0
sensitivity,U,hybrid,100,10,cg,battery_cost,0.6,238857.5181279879,11.98178570001619,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,238857.5181279879,0.0,1.0,16,84,0,0,0.16,0.84,0.0,"{'shore': 16, 'battery': 84, 'brown': 0}",18,75243.14060354617,0.0,75243.14060354617,0.0,1.0,0.0,0.0,54,103336.24593549068,0.0,103336.24593549068,0.2777777777777778,0.7222222222222222,0.0,0.0,18,38078.13158895108,0.0,38078.13158895108,0.0,1.0,0.0,0.0,10,22200.0,0.0,22200.0,0.1,0.9,0.0,0.0,
sensitivity,U,hybrid,100,10,greedy,battery_cost,0.6,261980.1657426051,0.07186510000610724,,,ok,,,,,,,257180.1657426051,4800.0,1.0,16,71,13,0,0.16,0.71,0.13,"{'shore': 16, 'battery': 71, 'brown': 13}",18,79523.36908807754,0.0,79523.36908807754,0.0,0.8888888888888888,0.1111111111111111,0.0,54,112578.66506557644,3800.0,116378.66506557644,0.2777777777777778,0.5925925925925926,0.12962962962962962,0.08796296296296297,18,38078.13158895108,1000.0,39078.13158895108,0.0,1.0,0.0,0.1111111111111111,10,27000.0,0.0,27000.0,0.1,0.5,0.4,0.0,
sensitivity,U,hybrid,100,10,fifo,battery_cost,0.6,264751.96636900405,0.03415849996963516,,,ok,,,,,,,254676.96636900413,10075.0,1.0,16,72,12,0,0.16,0.72,0.12,"{'shore': 16, 'battery': 72, 'brown': 12}",18,77343.15019385662,2000.0,79343.15019385662,0.0,0.9444444444444444,0.05555555555555555,0.05555555555555555,54,112255.68458619638,7200.0,119455.68458619638,0.2777777777777778,0.5925925925925926,0.12962962962962962,0.16666666666666666,18,38078.13158895108,875.0,38953.13158895108,0.0,1.0,0.0,0.09722222222222222,10,27000.0,0.0,27000.0,0.1,0.5,0.4,0.0,
sensitivity,U,hybrid,100,10,milp60,battery_cost,0.6,249536.8945023662,62.50201110000489,,,not solved,,,,,,,249536.8960755585,0.0,1.0,11,85,4,0,0.11,0.85,0.04,"{'shore': 11, 'battery': 85, 'brown': 4}",18,72623.21701332665,0.0,72623.21701332665,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,54,116635.5474732808,0.0,116635.5474732808,0.14814814814814814,0.8148148148148148,0.037037037037037035,0.0,18,38078.13158895108,0.0,38078.13158895108,0.0,1.0,0.0,0.0,10,22200.0,0.0,22200.0,0.1,0.9,0.0,0.0,60.0
sensitivity,U,hybrid,100,10,milp300,battery_cost,0.6,241713.45307517392,302.4846837000223,,,not solved,,,,,,,241713.45307517392,0.0,1.0,14,85,1,0,0.14,0.85,0.01,"{'shore': 14, 'battery': 85, 'brown': 1}",18,72033.79743134388,0.0,72033.79743134388,0.05555555555555555,0.9444444444444444,0.0,0.0,54,109401.524054879,0.0,109401.524054879,0.2222222222222222,0.7592592592592593,0.018518518518518517,0.0,18,38078.13158895108,0.0,38078.13158895108,0.0,1.0,0.0,0.0,10,22200.0,0.0,22200.0,0.1,0.9,0.0,0.0,300.0
sensitivity,U,hybrid,100,1,cg,battery_cost,0.8,310053.8532323447,9.673410799994599,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,310053.8532323447,0.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,87868.08871231391,0.0,87868.08871231391,0.21052631578947367,0.7894736842105263,0.0,0.0,48,127690.41360866022,0.0,127690.41360866022,0.16666666666666666,0.8333333333333334,0.0,0.0,19,52295.35091137069,0.0,52295.35091137069,0.0,1.0,0.0,0.0,14,42200.0,0.0,42200.0,0.07142857142857142,0.9285714285714286,0.0,0.0,
sensitivity,U,hybrid,100,1,greedy,battery_cost,0.8,324689.3509599711,0.07260660000611097,,,ok,,,,,,,318489.3509599711,6200.0,1.0,16,64,20,0,0.16,0.64,0.2,"{'shore': 16, 'battery': 64, 'brown': 20}",19,107239.40045813822,0.0,107239.40045813822,0.0,0.8421052631578947,0.15789473684210525,0.0,48,111635.7355316568,6200.0,117835.7355316568,0.3333333333333333,0.4583333333333333,0.20833333333333334,0.16145833333333334,19,53614.21497017593,0.0,53614.21497017593,0.0,0.7894736842105263,0.21052631578947367,0.0,14,46000.0,0.0,46000.0,0.0,0.7857142857142857,0.21428571428571427,0.0,
sensitivity,U,hybrid,100,1,fifo,battery_cost,0.8,329639.3502923112,0.031988699978683144,,,ok,,,,,,,318239.3502923113,11400.0,1.0,16,65,19,0,0.16,0.65,0.19,"{'shore': 16, 'battery': 65, 'brown': 19}",19,106616.05848678203,0.0,106616.05848678203,0.0,0.8947368421052632,0.10526315789473684,0.0,48,112009.07683535322,11400.0,123409.07683535322,0.3333333333333333,0.4583333333333333,0.20833333333333334,0.296875,19,53614.21497017593,0.0,53614.21497017593,0.0,0.7894736842105263,0.21052631578947367,0.0,14,46000.0,0.0,46000.0,0.0,0.7857142857142857,0.21428571428571427,0.0,
sensitivity,U,hybrid,100,1,milp60,battery_cost,0.8,311831.97210670577,62.92883689998416,,,not solved,,,,,,,311831.97210670577,0.0,1.0,12,86,2,0,0.12,0.86,0.02,"{'shore': 12, 'battery': 86, 'brown': 2}",19,87186.1159782461,0.0,87186.1159782461,0.21052631578947367,0.7368421052631579,0.05263157894736842,0.0,48,129843.66425353488,0.0,129843.66425353488,0.14583333333333334,0.8541666666666666,0.0,0.0,19,52602.191874924865,0.0,52602.191874924865,0.0,0.9473684210526315,0.05263157894736842,0.0,14,42200.0,0.0,42200.0,0.07142857142857142,0.9285714285714286,0.0,0.0,60.0
sensitivity,U,hybrid,100,1,milp300,battery_cost,0.8,310287.4481964497,302.6484746999922,,,not solved,,,,,,,309487.4481964497,800.0,1.0,13,87,0,0,0.13,0.87,0.0,"{'shore': 13, 'battery': 87, 'brown': 0}",19,87010.56442657493,0.0,87010.56442657493,0.21052631578947367,0.7894736842105263,0.0,0.0,48,125381.53285850419,800.0,126181.53285850419,0.1875,0.8125,0.0,0.020833333333333332,19,52295.35091137069,0.0,52295.35091137069,0.0,1.0,0.0,0.0,14,44800.0,0.0,44800.0,0.0,1.0,0.0,0.0,300.0
sensitivity,U,hybrid,100,2,cg,battery_cost,0.8,332383.0212036644,10.512047399999574,0.0,,ok,,1.0,0.0,0.0,0.0,0.0,332383.0212036644,0.0,1.0,16,83,1,0,0.16,0.83,0.01,"{'shore': 16, 'battery': 83, 'brown': 1}",23,127049.17220682628,0.0,127049.17220682628,0.043478260869565216,0.9565217391304348,0.0,0.0,53,137826.57360996492,0.0,137826.57360996492,0.24528301886792453,0.7358490566037735,0.018867924528301886,0.0,12,34307.275386873276,0.0,34307.275386873276,0.0,1.0,0.0,0.0,12,33200.0,0.0,33200.0,0.16666666666666666,0.8333333333333334,0.0,0.0,
sensitivity,U,hybrid,100,2,greedy,battery_cost,0.8,349188.0751032877,0.07350450003286824,,,ok,,,,,,,342188.0751032877,7000.0,1.0,13,67,20,0,0.13,0.67,0.2,"{'shore': 13, 'battery': 67, 'brown': 20}",23,122894.84411511583,3000.0,125894.84411511583,0.08695652173913043,0.8260869565217391,0.08695652173913043,0.06521739130434782,53,144309.135195917,4000.0,148309.135195917,0.20754716981132076,0.5660377358490566,0.22641509433962265,0.09433962264150944,12,34984.095792254964,0.0,34984.095792254964,0.0,0.8333333333333334,0.16666666666666666,0.0,12,40000.0,0.0,40000.0,0.0,0.6666666666666666,0.3333333333333333,0.0,
sensitivity,U,hybrid,100,2,fifo,battery_cost,0.8,352929.8567074347,0.03506920003565028,,,ok,,,,,,,339829.8567074347,13100.0,1.0,13,68,19,0,0.13,0.68,0.19,"{'shore': 13, 'battery': 68, 'brown': 19}",23,122208.82587646962,3500.0,125708.82587646962,0.08695652173913043,0.8695652173913043,0.043478260869565216,0.07608695652173914,53,143036.9350387102,9600.0,152636.9350387102,0.20754716981132076,0.5471698113207547,0.24528301886792453,0.22641509433962265,12,34984.095792254964,0.0,34984.095792254964,0.0,0.8333333333333334,0.16666666666666666,0.0,12,39600.0,0.0,39600.0,0.0,0.75,0.25,0.0,
sensitivity,U,hybrid,100,2,milp60,battery_cost,0.8,337767.5853980617,62.62864910002099,,,not solved,,,,,,,337767.5853980617,0.0,1.0,10,82,8,0,0.1,0.82,0.08,"{'shore': 10, 'battery': 82, 'brown': 8}",23,107718.34461750266,0.0,107718.34461750266,0.21739130434782608,0.7391304347826086,0.043478260869565216,0.0,53,159941.96539368585,0.0,159941.96539368585,0.07547169811320754,0.7924528301886793,0.1320754716981132,0.0,12,34307.275386873276,0.0,34307.275386873276,0.0,1.0,0.0,0.0,12,35800.0,0.0,35800.0,0.08333333333333333,0.9166666666666666,0.0,0.0,60.0
sensitivity,U,hybrid,100,2,milp300,battery_cost,0.8,335485.3592436593,302.5418018999626,,,not solved,,,,,,,335285.3592436593,200.0,1.0,12,85,3,0,0.12,0.85,0.03,"{'shore': 12, 'battery': 85, 'brown': 3}",23,116559.42897122617,0.0,116559.42897122617,0.13043478260869565,0.8695652173913043,0.0,0.0,53,148307.74586766792,200.0,148507.74586766792,0.1509433962264151,0.8113207547169812,0.03773584905660377,0.0047169811320754715,12,34618.18440476532,0.0,34618.18440476532,0.0,0.9166666666666666,0.08333333333333333,0.0,12,35800.0,0.0,35800.0,0.08333333333333333,0.9166666666666666,0.0,0.0,300.0
