N,scenario,seed,method,status,error,obj,runtime_total,runtime_pricing,gap,gap_pct,lp_lower_bound,lp_obj_final_pool,irmp_obj,pool_gap_pct,min_reduced_cost_scanned_last,num_negative_columns_scanned_last,num_columns_added_last,min_reduced_cost_added_last,best_reduced_cost_last,num_negative_columns_last,num_columns_total,iterations,runtime_sec,cg_status,gap_type,full_pricing_converged,pricing_converged,objective_stabilized,relative_improvement_last_5,injected_columns_count,injected_incumbent_methods,min_reduced_cost,operation_mode,lp_status,ip_status,success,num_iters,num_pricing_calls,num_columns_added,n_columns_generated,min_reduced_cost_last,pricing_time_share,infeasible_jobs,cost_energy,cost_delay,type_A_count,type_A_cost_energy,type_A_cost_delay,type_A_cost_total,type_A_shore_ratio,type_A_battery_ratio,type_A_brown_ratio,type_A_avg_tardy_hours,type_B_count,type_B_cost_energy,type_B_cost_delay,type_B_cost_total,type_B_shore_ratio,type_B_battery_ratio,type_B_brown_ratio,type_B_avg_tardy_hours,type_C_count,type_C_cost_energy,type_C_cost_delay,type_C_cost_total,type_C_shore_ratio,type_C_battery_ratio,type_C_brown_ratio,type_C_avg_tardy_hours,type_D_count,type_D_cost_energy,type_D_cost_delay,type_D_cost_total,type_D_shore_ratio,type_D_battery_ratio,type_D_brown_ratio,type_D_avg_tardy_hours,num_fully_masked,num_partially_masked,avg_masking_rate,time_saved_total,avg_stay_time,num_fully_masked_type_A,num_partially_masked_type_A,avg_masking_rate_type_A,num_fully_masked_type_B,num_partially_masked_type_B,avg_masking_rate_type_B,num_fully_masked_type_C,num_partially_masked_type_C,avg_masking_rate_type_C,num_fully_masked_type_D,num_partially_masked_type_D,avg_masking_rate_type_D,mode_shore_count,mode_battery_count,mode_brown_count,SP_share,BS_share,AE_share,objective,total_cost,delay_cost,avg_stay_h,masking_rate,avg_delay_h
500,U,9,Restricted-CG,ok,,1808870.4400263128,6.7903355000016745,1.2178615000011632,1.2871604206793422e-16,1.2871604206793424e-14,1808870.4400263128,1808870.4400263128,1808870.4400263128,1.2871604206793424e-14,-10722.50808483213,19710.0,738.0,-10722.50808483213,-10722.50808483213,19710.0,4928.0,6.0,6.7903355000016745,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-10722.50808483213,simops,Optimal,Optimal,1.0,6.0,1500.0,4428.0,4928.0,-10722.50808483213,0.1793521837029794,0,1773695.4400263128,35175.0,99,555450.4277198028,4500.0,559950.4277198028,0.0404040404040404,0.1616161616161616,0.797979797979798,0.0227272727272727,245,757886.7075958322,22800.0,780686.7075958322,0.036734693877551,0.2,0.763265306122449,0.1163265306122448,87,231758.3047106781,7875.0,239633.3047106781,0.0,0.2758620689655172,0.7241379310344828,0.1810344827586207,69,228600.0,0.0,228600.0,0.0,0.1594202898550724,0.8405797101449275,0.0,45,6,0.0949273318238587,65.84011081135843,14.973524416102856,13,2,0.142891857082101,19,3,0.0824421739312865,7,1,0.0818280396280018,6,0,0.0869565217391304,13,100,387,0.026,0.2,0.774,1808870.4400263128,1808870.4400263128,35175.0,14.973524416102856,0.0949273318238587,
500,U,9,Greedy,ok,,1808870.4400263133,0.4043710000005376,,,,,,,,,,,,,,,,0.4043710000005376,,,,,,,,,,,,,,,,,,,,0,1773695.4400263135,35175.0,99,555450.4277198028,4500.0,559950.4277198028,0.0404040404040404,0.1616161616161616,0.797979797979798,0.0227272727272727,245,757886.7075958322,22800.0,780686.7075958322,0.036734693877551,0.2,0.763265306122449,0.1163265306122448,87,231758.3047106781,7875.0,239633.3047106781,0.0,0.2758620689655172,0.7241379310344828,0.1810344827586207,69,228600.0,0.0,228600.0,0.0,0.1594202898550724,0.8405797101449275,0.0,46,6,0.0969273318238587,66.59011081135843,14.96569914397811,13,2,0.142891857082101,19,3,0.0824421739312865,7,1,0.0818280396280018,7,0,0.1014492753623188,13,100,387,0.026,0.2,0.774,1808870.4400263133,1808870.4400263133,35175.0,14.96569914397811,0.0969273318238587,
500,U,9,FIFO,ok,,1803225.7594080048,0.255509599999641,,,,,,,,,,,,,,,,0.255509599999641,,,,,,,,,,,,,,,,,,,,0,1771675.7594080048,31550.0,99,555169.3815364671,3000.0,558169.3815364671,0.0404040404040404,0.1616161616161616,0.797979797979798,0.0151515151515151,245,761142.6313540773,19800.0,780942.6313540773,0.0285714285714285,0.2081632653061224,0.763265306122449,0.1010204081632653,87,230363.7465174604,8750.0,239113.7465174604,0.0,0.2873563218390804,0.7126436781609196,0.2011494252873563,69,225000.0,0.0,225000.0,0.0434782608695652,0.1159420289855072,0.8405797101449275,0.0,44,11,0.0968614756731165,60.66529904881006,14.972759049198311,11,3,0.1227370030820947,19,4,0.083406521082381,8,0,0.0919540229885057,6,4,0.1136982154528626,14,100,386,0.028,0.2,0.772,1803225.7594080048,1803225.7594080048,31550.0,14.972759049198311,0.0968614756731165,
500,U,9,Rolling-Horizon,ok,,1799996.1552237668,71.54985529999976,,,,,,,,,,,,,,,,71.54985529999976,,,,,,,,,,,,,1.0,,,,,,,0,1776571.1552237668,23425.0,99,559926.7474081682,0.0,559926.7474081682,0.0202020202020202,0.1818181818181818,0.797979797979798,0.0,245,758686.1031049205,17800.0,776486.1031049205,0.0448979591836734,0.1877551020408163,0.7673469387755102,0.0908163265306122,87,231758.3047106781,5625.0,237383.3047106781,0.0,0.2758620689655172,0.7241379310344828,0.1293103448275862,69,226200.0,0.0,226200.0,0.0289855072463768,0.1304347826086956,0.8405797101449275,0.0,42,6,0.0888263682730854,65.70799232259282,14.984941604995845,10,2,0.1075260042699918,16,2,0.0682631412225513,7,0,0.0804597701149425,9,2,0.1455600016563544,15,97,388,0.03,0.194,0.776,1799996.1552237668,1799996.1552237668,23425.0,14.984941604995845,0.0888263682730854,
500,U,9,Fix-and-Optimize,ok,,1795996.3060213197,53.846508800001175,,,,,,,,,,,,,,,,53.846508800001175,,,,,,,,,,,,,1.0,,,,,,,0,1768271.3060213197,27725.0,99,550304.4760679469,6000.0,556304.4760679469,0.0303030303030303,0.1919191919191919,0.7777777777777778,0.0303030303030303,245,758468.6710410998,16600.0,775068.6710410998,0.036734693877551,0.2,0.763265306122449,0.0846938775510204,87,233298.1589122729,5125.0,238423.1589122729,0.0,0.264367816091954,0.735632183908046,0.1178160919540229,69,226200.0,0.0,226200.0,0.0289855072463768,0.1304347826086956,0.8405797101449275,0.0,44,7,0.0953948743666783,69.96523072670522,14.937123707682115,11,2,0.1254949963939047,18,4,0.0827270599397629,8,0,0.0919540229885057,7,1,0.1015261283347921,14,100,386,0.028,0.2,0.772,1795996.3060213197,1795996.3060213197,27725.0,14.937123707682115,0.0953948743666783,
500,U,10,CG+IR,ok,,1685301.7553041824,98.12897670000166,8.17479980000644,1.6598991906322252e-06,0.0001659899190632,1685298.9578731628,1685298.9578731628,1685301.7553041824,0.0001659899190632,-1369.4883898344488,1175.0,146.0,-142.88632273454323,-1369.4883898344488,1175.0,27016.0,20.0,98.12897670000166,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,1.6219269250280258e-13,606.0,Greedy:500;FIFO:500,-1369.4883898344488,simops,Optimal,Optimal,1.0,20.0,10000.0,26298.0,27016.0,-1369.4883898344488,0.0833066854961537,0,1681751.7553041824,3550.0,95,311695.6942226083,500.0,312195.6942226083,0.0105263157894736,0.9263157894736842,0.0631578947368421,0.0026315789473684,258,877696.3066026162,800.0,878496.3066026162,0.0542635658914728,0.0271317829457364,0.9186046511627908,0.003875968992248,77,240359.7544789581,2250.0,242609.7544789581,0.0,0.0259740259740259,0.974025974025974,0.0584415584415584,70,252000.0,0.0,252000.0,0.0,0.0,1.0,0.0,52,7,0.1109437542922331,79.15971469392758,14.598640282545729,45,3,0.4867915117720349,7,4,0.0357623392549351,0,0,0.0,0,0,0.0,15,97,388,0.03,0.194,0.776,1685301.7553041824,1685301.7553041824,3550.0,14.598640282545729,0.1109437542922331,
500,U,10,Restricted-CG,ok,,1820008.945603888,7.165487499998562,1.2180355999953465,0.0,0.0,1820008.945603888,1820008.945603888,1820008.945603888,0.0,-8604.873303641929,25862.0,736.0,-8604.873303641929,-8604.873303641929,25862.0,4881.0,6.0,7.165487499998562,budgeted_stabilized,Pool LP-IP gap,0.0,0.0,1.0,0.0,0.0,,-8604.873303641929,simops,Optimal,Optimal,1.0,6.0,1500.0,4381.0,4881.0,-8604.873303641929,0.1699864245099291,0,1780008.945603888,40000.0,95,537757.7187178098,3000.0,540757.7187178098,0.0105263157894736,0.1789473684210526,0.8105263157894737,0.0157894736842105,258,798212.5130792741,28000.0,826212.5130792741,0.0542635658914728,0.2054263565891473,0.7403100775193798,0.1356589147286821,77,204038.7138068032,8625.0,212663.7138068032,0.0,0.3246753246753247,0.6753246753246753,0.224025974025974,70,240000.0,375.0,240375.0,0.0142857142857142,0.0714285714285714,0.9142857142857144,0.0035714285714285,47,13,0.1055692516988418,69.38613512095313,14.78240042321351,11,1,0.120340614233806,23,9,0.1040344114113689,8,3,0.1235245370529373,5,0,0.0714285714285714,16,100,384,0.032,0.2,0.768,1820008.945603888,1820008.945603888,40000.0,14.78240042321351,0.1055692516988418,
500,U,10,Greedy,ok,,1820008.9456038885,0.4069553000008454,,,,,,,,,,,,,,,,0.4069553000008454,,,,,,,,,,,,,,,,,,,,0,1780008.9456038885,40000.0,95,537757.7187178098,3000.0,540757.7187178098,0.0105263157894736,0.1789473684210526,0.8105263157894737,0.0157894736842105,258,798212.5130792741,28000.0,826212.5130792741,0.0542635658914728,0.2054263565891473,0.7403100775193798,0.1356589147286821,77,204038.7138068032,8625.0,212663.7138068032,0.0,0.3246753246753247,0.6753246753246753,0.224025974025974,70,240000.0,375.0,240375.0,0.0142857142857142,0.0714285714285714,0.9142857142857144,0.0035714285714285,47,13,0.1055692516988418,69.38613512095313,14.78240042321351,11,1,0.120340614233806,23,9,0.1040344114113689,8,3,0.1235245370529373,5,0,0.0714285714285714,16,100,384,0.032,0.2,0.768,1820008.9456038885,1820008.9456038885,40000.0,14.78240042321351,0.1055692516988418,
500,U,10,FIFO,ok,,1827963.4985173969,0.2540794999986246,,,,,,,,,,,,,,,,0.2540794999986246,,,,,,,,,,,,,,,,,,,,0,1781538.498517397,46425.0,95,537550.1474673686,2500.0,540050.1474673686,0.0105263157894736,0.1789473684210526,0.8105263157894737,0.0131578947368421,258,799862.4670154228,31800.0,831662.4670154228,0.0542635658914728,0.2015503875968992,0.7441860465116279,0.1540697674418604,77,204125.8840346044,12125.0,216250.8840346044,0.0,0.3246753246753247,0.6753246753246753,0.3149350649350649,70,240000.0,0.0,240000.0,0.0142857142857142,0.0714285714285714,0.9142857142857144,0.0,43,13,0.1003311761786833,57.60248506892471,14.806984995612842,9,2,0.1082795476479598,21,9,0.0984299186610804,9,1,0.1277192705334258,4,1,0.0664246888164708,16,99,385,0.032,0.198,0.77,1827963.4985173969,1827963.4985173969,46425.0,14.806984995612842,0.1003311761786833,
500,U,10,Rolling-Horizon,ok,,1825449.820378484,83.04216930000257,,,,,,,,,,,,,,,,83.04216930000257,,,,,,,,,,,,,1.0,,,,,,,0,1792924.8203784842,32525.0,95,538942.1810807375,1500.0,540442.1810807375,0.0210526315789473,0.1578947368421052,0.8210526315789474,0.0078947368421052,258,803835.9122267023,22400.0,826235.9122267023,0.0465116279069767,0.2054263565891473,0.748062015503876,0.1085271317829457,77,208946.7270710445,8625.0,217571.7270710445,0.0,0.2857142857142857,0.7142857142857143,0.224025974025974,70,241200.0,0.0,241200.0,0.0,0.0857142857142857,0.9142857142857144,0.0,39,6,0.0837791911411936,54.497635573075634,14.80154996737295,5,2,0.0627072372687773,25,3,0.1009710410061304,4,1,0.0634010318244323,5,0,0.0714285714285714,14,96,390,0.028,0.192,0.78,1825449.820378484,1825449.820378484,32525.0,14.80154996737295,0.0837791911411936,
500,U,10,Fix-and-Optimize,ok,,1812487.13684892,55.94768280000062,,,,,,,,,,,,,,,,55.94768280000062,,,,,,,,,,,,,1.0,,,,,,,0,1779362.13684892,33125.0,95,534722.3404025198,4500.0,539222.3404025198,0.010526315789473684,0.18947368421052632,0.8,0.02368421052631579,258,797787.0917672719,20000.0,817787.0917672719,0.05813953488372093,0.20155038759689922,0.7403100775193798,0.09689922480620156,77,205652.70467912842,8625.0,214277.70467912842,0.0,0.3116883116883117,0.6883116883116883,0.22402597402597402,70,241200.0,0.0,241200.0,0.0,0.08571428571428572,0.9142857142857143,0.0,48,5,0.1007720824118877,67.75319749255411,14.756345186585547,10,0,0.10526315789473684,24,4,0.0990374316855429,9,1,0.12771927053342583,5,0,0.07142857142857142,16,100,384,0.032,0.2,0.768,1812487.13684892,1812487.13684892,33125.0,14.756345186585547,0.1007720824118877,
